,Stkcd,year,ACCM
9213,300757,2018,0.0657616358327151
9214,300757,2019,0.0781363053420547
9215,300757,2020,0.054564847766102
9216,300759,2018,0.0919895647501239
9217,300759,2019,0.0954818802096842
9218,300759,2020,0.0775682760340466
9219,601298,2018,0.0251883737054254
9220,601298,2019,0.011562011835512
9221,601298,2020,0.00632931725358184
9222,601598,2018,0.0251335673584431
9223,601598,2019,0.0156697831614582
9224,601598,2020,0.0282244680777186
9225,601615,2018,0.054376678890606
9226,601615,2019,0.196498250320795
9227,601615,2020,0.056490282049675
9228,601975,2018,0.0673237731134119
9229,601975,2019,0.0421517684735055
9230,601975,2020,0.120641930381181
9231,603121,2018,0.0111083989088784
9232,603121,2019,0.101659697569516
9233,603121,2020,0.0556881260282276
9234,603332,2018,0.0270584344375327
9235,603332,2019,0.151431853004415
9236,603332,2020,0.110643662596489
9237,603351,2018,0.0698323748686279
9238,603351,2019,0.0122229672201321
9239,603351,2020,0.00529733130529186
9240,603700,2018,0.00909167929158853
9241,603700,2019,0.0234694919622527
9242,603700,2020,0.0289183143607805
9243,603739,2018,0.052024083942439
9244,603739,2019,0.00263331377404409
9245,603739,2020,0.0564325838024198
9246,002947,2018,0.0247213936198806
9247,002947,2019,0.0420893681578628
9248,002947,2020,0.047607010131498
9249,002949,2018,0.0815491867075546
9250,002949,2019,0.044051928927241
9251,002949,2020,0.0434196223306949
9252,300758,2018,0.0873552066656121
9253,300758,2019,0.126230104145207
9254,300758,2020,0.0315669602884344
9255,300761,2018,0.130015836805338
9256,300761,2019,0.0381542012190007
9257,300761,2020,0.00733254397369731
9258,601865,2018,0.0422151550920506
9259,601865,2019,0.0412138556248512
9260,601865,2020,0.0213772209503891
9261,603956,2018,0.00367453070983878
9262,603956,2019,0.0504273168479293
9263,603956,2020,0.0585755734889079
9264,002950,2018,0.0966976990636767
9265,002950,2019,0.012171171759493
9266,002950,2020,0.0891459699850714
9267,002951,2018,0.0565455680396735
9268,002951,2019,0.106297637124226
9269,002951,2020,0.031117525821706
9270,002952,2018,0.0423138533322306
9271,002952,2019,0.0585577415514599
9272,002952,2020,0.000413071510436811
9273,300762,2018,0.0732572203623897
9274,300762,2019,0.345062514190704
9275,300762,2020,0.0725445488400371
9276,300763,2018,0.0227429506712727
9277,300763,2019,0.023882734677088
9278,300763,2020,0.0575562703421256
9279,300765,2018,0.0497519810389806
9280,300765,2019,0.043721668919666
9281,300765,2020,0.0229080802810484
9282,300766,2018,0.0115978750399686
9283,300766,2019,0.0254511025971961
9284,300766,2020,0.0427618754569037
9285,300767,2018,0.0129006555590268
9286,300767,2019,0.163889663728183
9287,300767,2020,0.0219660587141097
9288,603681,2018,0.0583922065735023
9289,603681,2019,0.022892344114304
9290,603681,2020,0.0181194637024882
9291,300768,2018,0.018618582525034
9292,300768,2019,0.0542470714065121
9293,300768,2020,0.00744479177813661
9294,300769,2018,0.0288220642521354
9295,300769,2019,0.248738693636078
9296,300769,2020,0.0638666443349843
9297,300770,2018,0.139099728142797
9298,300770,2019,0.0620961527213738
9299,300770,2020,0.0341195715163501
9300,300771,2018,0.133305761386279
9301,300771,2019,0.0706712376548089
9302,300771,2020,0.0104989826612141
9303,300772,2018,0.0624082044358753
9304,300772,2019,0.19316786968928
9305,300772,2020,0.0220386039592732
9306,300773,2018,0.0586435543858836
9307,300773,2019,0.0616213731835453
9308,300773,2020,0.0413129467115604
9309,603068,2018,0.0685098316495355
9310,603068,2019,0.232309721893741
9311,603068,2020,0.00683139529101281
9312,603317,2018,0.0312655250611686
9313,603317,2019,0.089527367933566
9314,603317,2020,0.0555788378506517
9315,603379,2018,0.0372435236054856
9316,603379,2019,0.0171756018220634
9317,603379,2020,0.0534704394107552
9318,603967,2018,0.0335210611513615
9319,603967,2019,0.0277080725789861
9320,603967,2020,0.00512628651527652
9321,002953,2018,0.0343473189591853
9322,002953,2019,0.03177341349142
9323,002953,2020,0.129778452162066
9324,002955,2018,0.0848222597045959
9325,002955,2019,0.0219709605333573
9326,002955,2020,0.0277611585125357
9327,300775,2018,0.0257000506570985
9328,300775,2019,0.0320210707594727
9329,300775,2020,0.102393893419672
9330,300776,2018,0.132493777774294
9331,300776,2019,0.154548037783221
9332,300776,2020,0.108459274788477
9333,300777,2018,0.0585723862881435
9334,300777,2019,0.0196586738468048
9335,300777,2020,0.0972444951889439
9336,300778,2018,0.010014745513624
9337,300778,2019,0.0811479659599882
9338,300778,2020,0.0109985728984184
9339,300779,2018,0.0175522620283484
9340,300779,2019,0.0144571285800246
9341,300779,2020,0.00794093463563119
9342,300780,2018,0.0465554028514479
9343,300780,2019,0.0739802447998732
9344,300780,2020,0.0708228250575154
9345,600989,2018,0.0202917468824176
9346,600989,2019,0.0157830770096562
9347,600989,2020,0.0322687780381694
9348,603267,2018,0.101430656291964
9349,603267,2019,0.0224055736464927
9350,603327,2018,0.0339203683610486
9351,603327,2019,0.0203808673083744
9352,603327,2020,0.0936226741506272
9353,603697,2018,0.1620470521555
9354,603697,2019,0.0355141597750798
9355,603697,2020,0.0495024583933663
9356,603982,2018,0.101357481933861
9357,603982,2019,0.0867712976162105
9358,603982,2020,0.0563029057057779
9359,002956,2018,0.0539653476224382
9360,002956,2019,0.0210522426242832
9361,002956,2020,0.022531507354157
9362,300594,2018,0.0600226955309368
9363,300594,2019,0.160588356206432
9364,300594,2020,0.045312562333229
9365,300781,2018,0.0867510169986433
9366,300781,2019,0.0726148839946886
9367,300781,2020,0.00199834653661312
9368,300782,2018,0.0612459869373356
9369,300782,2019,0.479565020166585
9370,300782,2020,0.0617563969030378
9371,600968,2018,0.00630602749203602
9372,600968,2019,0.067023039628358
9373,600968,2020,0.107452324674618
9374,601698,2018,0.0873206313315622
9375,601698,2019,0.0918256564905779
9376,601698,2020,0.0943090013608165
9377,603217,2018,0.0872423837543484
9378,603217,2019,0.0427272941299324
9379,603217,2020,0.00801535322935114
9380,603863,2018,0.0528268968347208
9381,603867,2018,0.00279496238963291
9382,603867,2019,0.0578009462800643
9383,603867,2020,0.00936316034424419
9384,603915,2018,0.0279035967941473
9385,603915,2019,0.0185973157297731
9386,603915,2020,0.0148098732899232
9387,002957,2018,0.0507103210845932
9388,002957,2019,0.00832389565997125
9389,002957,2020,0.00448887367261508
9390,300783,2018,0.208820047418945
9391,300783,2019,0.0593975465244587
9392,300783,2020,0.191427253685386
9393,300785,2018,0.0100644109322834
9394,300785,2019,0.153270865852617
9395,300785,2020,0.0965545789736798
9396,300786,2018,0.068191429809677
9397,300786,2019,0.0113860169934174
9398,300786,2020,0.0229557842096386
9399,300788,2018,0.0481060391036494
9400,300788,2019,0.0328959894780551
9401,300788,2020,0.0228364571793201
9402,603236,2018,0.0151060412290196
9403,603236,2019,0.170389868992307
9404,603236,2020,0.0190963508628295
9405,603256,2018,0.00425110521794835
9406,603256,2019,0.0448633913140973
9407,603256,2020,0.0547941653740598
9408,603279,2018,0.0356964809992803
9409,603613,2018,0.0468164752798727
9410,603613,2019,0.0434905695476342
9411,603613,2020,0.127033210821986
9412,603687,2018,0.0204478774196087
9413,603687,2019,0.00181272685173563
9414,603687,2020,0.0510972149367443
9415,603983,2018,0.0975321988771549
9416,603983,2019,0.00551077406280612
9417,603983,2020,0.0147864477736548
9418,688001,2018,0.0553146197202961
9419,688001,2019,0.106561996390426
9420,688001,2020,0.107007267384973
9421,688002,2018,0.167343127022662
9422,688002,2019,0.0107357991756729
9423,688002,2020,0.140387750651469
9424,688003,2018,0.00939681638996646
9425,688003,2019,0.130169850415636
9426,688003,2020,0.00082252796192056
9427,688005,2018,0.334152617737858
9428,688005,2019,0.0289182001892277
9429,688005,2020,0.0769287184092187
9430,688006,2018,0.0153624969964115
9431,688006,2019,0.0314440546238203
9432,688006,2020,0.012914962422332
9433,688007,2018,0.0384483477001339
9434,688007,2019,0.0613900487737069
9435,688007,2020,0.0202209672685135
9436,688008,2018,0.218529565615288
9437,688008,2019,0.00852055899075534
9438,688008,2020,0.0171060245218512
9439,688009,2018,0.0535422069702277
9440,688009,2019,0.0169170241212742
9441,688009,2020,0.000918029705490371
9442,688010,2018,0.0171986056322112
9443,688011,2018,0.0832270783569059
9444,688011,2019,0.0503065065494588
9445,688011,2020,0.0311711044624128
9446,688012,2018,0.0870564163511626
9447,688012,2019,0.0323507325003982
9448,688012,2020,0.166843131691795
9449,688015,2018,0.199398728706279
9450,688015,2019,0.170202307769937
9451,688015,2020,0.0229566584367296
9452,688016,2018,0.0539813149155691
9453,688016,2019,0.0453741062905991
9454,688016,2020,0.0140983989758134
9455,688018,2018,0.105215511968367
9456,688018,2019,0.00655633742902557
9457,688018,2020,0.011207950236119
9458,688019,2018,0.0797027777453406
9459,688019,2019,0.0509823595387097
9460,688019,2020,0.0370951877040323
9461,688020,2018,0.0529601597352901
9462,688022,2018,0.0731534861083467
9463,688022,2019,0.132863657524757
9464,688022,2020,0.0994106723801135
9465,688028,2018,0.0102618973639208
9466,688028,2019,0.0307148945348744
9467,688028,2020,0.00557530330514734
9468,688029,2018,0.00887200136210058
9469,688029,2019,0.0487898685778866
9470,688029,2020,0.00551352246799774
9471,688033,2018,0.0330349879615055
9472,688033,2019,0.0983852208910337
9473,688033,2020,0.00521616260481513
9474,688066,2018,0.0198821203019047
9475,688066,2019,0.216589792623182
9476,688066,2020,0.00924582132366599
9477,688088,2018,0.0466070563874457
9478,688088,2019,0.0436445104695422
9479,688088,2020,0.00996714431441845
9480,688122,2018,0.0321306997215116
9481,688122,2019,0.0465717271270438
9482,688122,2020,0.107934985150753
9483,688333,2018,0.0871251087421529
9484,688333,2019,0.0152378153482826
9485,688333,2020,0.0235809758989103
9486,688388,2018,0.0266297729791263
9487,688388,2019,0.126766857094851
9488,002959,2018,0.192482244250516
9489,002959,2019,0.14681151556361
9490,002959,2020,0.258598524119393
9491,002960,2018,0.0650208175900734
9492,002960,2019,0.0558187569574311
9493,002960,2020,0.00575814011888276
9494,003816,2018,0.0167932585059966
9495,003816,2019,0.0413751808093044
9496,003816,2020,0.0618812784050631
9497,300787,2018,0.0927919014506897
9498,300787,2019,0.0428735742784341
9499,300787,2020,0.0163926055363809
9500,300789,2018,0.0326219178373411
9501,300789,2019,0.416359473682156
9502,300789,2020,0.00613998753385122
9503,603115,2018,0.0680078340649259
9504,603115,2019,0.00516859009152765
9505,603115,2020,0.0452830239128284
9506,603530,2018,0.0382732420379775
9507,603530,2019,0.00562797440654674
9508,603530,2020,0.0465390520921
9509,603662,2018,0.0234428226312204
9510,603662,2019,0.0117467867650183
9511,603662,2020,0.0374840917647268
9512,603755,2018,0.0726607676982439
9513,603755,2019,0.0647948675496644
9514,603755,2020,0.00285933527602485
9515,603992,2018,0.0496599335031821
9516,603992,2019,0.0285796881570436
9517,603992,2020,0.0404462491610843
9518,688099,2018,0.0644161337046356
9519,688099,2019,0.11414304392974
9520,688099,2020,0.244059145920662
9521,688188,2018,0.020223466055626
9522,688188,2019,0.0264900900598028
9523,688188,2020,0.0223414200229392
9524,688321,2018,0.0067857781488402
9525,688321,2019,0.0701010176534787
9526,688321,2020,0.0271690118210643
9527,002962,2018,0.0928360069965092
9528,300790,2018,0.0406513996081338
9529,300790,2019,0.16109296833377
9530,300790,2020,0.0144525117265775
9531,300791,2018,0.0302389152240948
9532,300791,2019,0.0802080753511458
9533,300791,2020,0.0154730707807935
9534,300792,2018,0.099700729558402
9535,300792,2019,0.0837167046777263
9536,300792,2020,0.139980638863094
9537,603927,2018,0.0334861049571415
9538,603927,2019,0.00959872389292141
9539,603927,2020,0.0278941077104635
9540,688030,2018,0.0401028590416474
9541,688030,2019,0.088070861376776
9542,688030,2020,0.0340525510578435
9543,688036,2018,0.0964262531531045
9544,688036,2019,0.25750568689397
9545,688036,2020,0.0711733036477034
9546,688068,2018,0.0326209551198894
9547,688068,2019,0.0487377299833339
9548,688116,2018,0.15763204404859
9549,688116,2019,0.000624520942236687
9550,688116,2020,0.0161822878400427
9551,688168,2018,0.0984442294318216
9552,688168,2019,0.0588672976813179
9553,688168,2020,0.0267585144787341
9554,002963,2018,0.0112172367142352
9555,002963,2019,0.0628818430513066
9556,002963,2020,0.055356031532244
9557,002965,2018,0.0216252924307874
9558,002965,2019,0.0227179507897013
9559,002965,2020,0.0184464474101206
9560,300793,2018,0.105981726252402
9561,300793,2019,0.0385855277990705
9562,300793,2020,0.0729287661407826
9563,300795,2018,0.0810824006014666
9564,300795,2019,0.0221537458893706
9565,300795,2020,0.0234676356296607
9566,300799,2018,0.067943731044278
9567,603610,2018,2.77555756156289e-17
9568,603786,2018,0.0838861570695004
9569,603786,2019,0.0535622318976607
9570,603786,2020,0.0185989410387379
9571,603815,2018,0.0449337155074431
9572,603815,2019,0.116468756528309
9573,603815,2020,0.0326119330596863
9574,688025,2018,0.0144114450564137
9575,688025,2019,0.0138662835216112
9576,688025,2020,0.0284038607755967
9577,688098,2018,0.0452977669473502
9578,688098,2019,0.0192680600262192
9579,688098,2020,0.0114917583226468
9580,688108,2018,0.0106884159494575
9581,688108,2019,0.0470848830158378
9582,688108,2020,0.0405649628633613
9583,688139,2018,0.0674285566946434
9584,688139,2019,0.0461854047605923
9585,688139,2020,0.113772550609012
9586,688366,2018,0.00137207176625606
9587,688366,2019,0.00587422340051581
9588,688366,2020,0.00765472758623506
9589,688368,2018,0.0670483349026964
9590,688368,2019,0.0330811314064753
9591,688368,2020,0.0166064919839101
9592,688369,2018,0.0934865671791702
9593,688369,2019,0.00206440825306953
9594,688369,2020,0.0205343270685689
9595,002967,2018,0.0526888921466676
9596,002967,2019,0.122488357114103
9597,002967,2020,0.0997092710020759
9598,300564,2018,0.136591776457392
9599,300564,2019,0.0891529610439417
9600,300564,2020,0.0492381855049605
9601,300796,2018,0.0257960780142191
9602,300796,2019,0.0201560129896147
9603,300796,2020,0.0111394309388303
9604,300797,2018,0.0030081864877244
9605,300797,2019,0.0426336290711931
9606,300797,2020,0.0536706078611633
9607,300798,2018,0.0582152183783703
9608,300798,2019,0.0476502135568771
9609,300798,2020,0.0441751641764798
9610,300800,2018,0.0101504673923319
9611,300800,2019,0.0279014193614285
9612,300800,2020,0.00193167325024003
9613,300801,2018,0.0718678523941094
9614,300801,2019,0.00299969616520562
9615,300801,2020,0.00630038980389893
9616,300802,2018,0.0347096792273168
9617,300802,2019,0.00320339317581165
9618,300802,2020,0.038698265761127
9619,300803,2018,0.0712147377701052
9620,300803,2019,0.0606672292052002
9621,300803,2020,0.0929393791969054
9622,300805,2018,0.0843297516901684
9623,300805,2019,0.0893303449912751
9624,300805,2020,0.0193182128646644
9625,300806,2019,0.0124623592963612
9626,300806,2020,0.0346455489809315
9627,300808,2018,0.00534386625253242
9628,300808,2019,0.0570390035401466
9629,300808,2020,0.0541448903526356
9630,603390,2018,0.0240657122511832
9631,603390,2019,0.054891494501052
9632,603390,2020,0.0482202075455419
9633,603489,2018,0.0512470965328567
9634,603489,2019,0.11499537773059
9635,603489,2020,0.0500778607005326
9636,688021,2018,0.0671380967580966
9637,688021,2019,0.0670211431440409
9638,688021,2020,0.0657528381598336
9639,688023,2018,0.0868350704812134
9640,688023,2019,0.148368757038403
9641,688023,2020,0.079597860530605
9642,688058,2018,0.106422200735034
9643,688058,2019,0.156066040365322
9644,688058,2020,0.0179352689208527
9645,688101,2018,0.0411901361205254
9646,688101,2019,0.0175544554417263
9647,688101,2020,0.000682037000688919
