,Stkcd,Time,PB
14447,603203,2019-12-31,3.898149158779412
14448,603203,2020-12-31,3.297424381815364
14449,603208,2017-12-31,1.3506450005199984
14450,603208,2018-12-31,1.1744974325486126
14451,603208,2019-12-31,1.3634491992462852
14452,603208,2020-12-31,3.3643753027937775
14453,603212,2020-12-31,1.4176434229851034
14454,603214,2018-12-31,1.4990863068959468
14455,603214,2019-12-31,2.0521071035739498
14456,603214,2020-12-31,1.708691945055302
14457,603217,2019-12-31,1.232960486082342
14458,603217,2020-12-31,1.1534238232770155
14459,603218,2016-12-31,1.4016988590171287
14460,603218,2017-12-31,1.4158630463992479
14461,603218,2018-12-31,1.2268312910681773
14462,603218,2019-12-31,1.283631135756829
14463,603218,2020-12-31,2.7214068584895648
14464,603220,2018-12-31,1.4750654929078852
14465,603220,2019-12-31,1.9573110460848884
14466,603220,2020-12-31,1.4612320524173161
14467,603221,2020-12-31,1.2360863035457137
14468,603222,2016-12-31,2.9702852661969654
14469,603222,2017-12-31,1.851159381120396
14470,603222,2018-12-31,2.5525897299104807
14471,603222,2019-12-31,8.928651148670971
14472,603222,2020-12-31,2.4311380157051516
14473,603223,2016-12-31,3.471474890822115
14474,603223,2017-12-31,2.107583718494258
14475,603223,2018-12-31,1.48724759549245
14476,603223,2019-12-31,1.4251185698650128
14477,603223,2020-12-31,3.3024226572613666
14478,603225,2017-12-31,1.1741885183149925
14479,603225,2018-12-31,1.0621800182694963
14480,603225,2019-12-31,1.0292439071333808
14481,603225,2020-12-31,1.2539295015755625
14482,603226,2017-12-31,1.48373896283679
14483,603226,2018-12-31,1.2465190954260228
14484,603226,2019-12-31,1.4491241493641243
14485,603226,2020-12-31,1.7621238526371064
14486,603227,2016-12-31,1.9387998441204926
14487,603227,2017-12-31,1.5748949151367873
14488,603227,2018-12-31,1.2933147268454632
14489,603227,2019-12-31,1.435171165689076
14490,603227,2020-12-31,1.3898019115335492
14491,603228,2017-12-31,1.4595599718596837
14492,603228,2018-12-31,1.4151377282794049
14493,603228,2019-12-31,1.5524527200524108
14494,603228,2020-12-31,2.5416190113102046
14495,603229,2017-12-31,1.7259680523313512
14496,603229,2018-12-31,1.5186121100204102
14497,603229,2019-12-31,1.9885143411654285
14498,603229,2020-12-31,6.176347061294068
14499,603232,2017-12-31,1.9105773382600753
14500,603232,2018-12-31,2.097530996264297
14501,603232,2019-12-31,3.29663084327817
14502,603232,2020-12-31,3.106902294136654
14503,603233,2017-12-31,1.30682738901115
14504,603233,2018-12-31,1.3154398436205113
14505,603233,2019-12-31,1.5248551387618174
14506,603233,2020-12-31,4.719674908792282
14507,603236,2019-12-31,1.9634445886485414
14508,603236,2020-12-31,3.6157473026525127
14509,603238,2017-12-31,1.353705701673045
14510,603238,2018-12-31,1.2238568870710536
14511,603238,2019-12-31,1.1641863676104727
14512,603238,2020-12-31,2.0852969879970304
14513,603239,2016-12-31,1.4423208673540768
14514,603239,2017-12-31,1.864937496619801
14515,603239,2018-12-31,1.5301024709624804
14516,603239,2019-12-31,2.702615050322692
14517,603239,2020-12-31,4.3028889596475075
14518,603256,2019-12-31,1.608958681941048
14519,603256,2020-12-31,1.437314406777225
14520,603258,2016-12-31,2.7326436140851382
14521,603258,2017-12-31,1.89794376772205
14522,603258,2018-12-31,1.6008913763183341
14523,603258,2019-12-31,2.4899716392230293
14524,603258,2020-12-31,2.788404697904235
14525,603259,2018-12-31,1.2724297555153468
14526,603259,2019-12-31,3.806913354652048
14527,603259,2020-12-31,4.703735236151028
14528,603260,2017-12-31,1.240108583907607
14529,603260,2018-12-31,1.516723392121532
14530,603260,2019-12-31,1.4263483627660318
14531,603260,2020-12-31,2.0789026720136046
14532,603266,2017-12-31,1.4227280810955005
14533,603266,2018-12-31,1.2418981668341158
14534,603266,2019-12-31,1.2890169312373918
14535,603266,2020-12-31,1.872059696239594
14536,603267,2019-12-31,1.6785479888477273
14537,603267,2020-12-31,6.868179039691206
14538,603268,2016-12-31,3.0634439236589777
14539,603268,2017-12-31,1.7123346312829837
14540,603268,2018-12-31,2.0783755416766256
14541,603268,2019-12-31,2.039247354586369
14542,603268,2020-12-31,2.203813037317166
14543,603269,2017-12-31,1.3314001403295748
14544,603269,2018-12-31,1.1869422113445562
14545,603269,2019-12-31,1.2382536166292508
14546,603269,2020-12-31,1.1945076538077917
14547,603277,2017-12-31,1.5158129608071402
14548,603277,2018-12-31,1.3045633626425235
14549,603277,2019-12-31,1.355829252287284
14550,603277,2020-12-31,1.9353477723179466
14551,603278,2017-12-31,1.3053177339162012
14552,603278,2018-12-31,1.2014739682642666
14553,603278,2019-12-31,1.110717423491007
14554,603278,2020-12-31,1.1092463447559824
14555,603279,2019-12-31,1.127112349431879
14556,603279,2020-12-31,1.4048811189597137
14557,603283,2017-12-31,1.4187335249569415
14558,603283,2018-12-31,1.3820821343770817
14559,603283,2019-12-31,1.498419167777994
14560,603283,2020-12-31,2.71066620043208
14561,603286,2017-12-31,2.286461632030584
14562,603286,2018-12-31,1.6820518341093198
14563,603286,2019-12-31,1.582265963085735
14564,603286,2020-12-31,2.0787903103426055
14565,603288,2016-12-31,1.5172710968959666
14566,603288,2017-12-31,9.162795385616244
14567,603288,2018-12-31,9.53352463939443
14568,603288,2019-12-31,12.057635497678906
14569,603288,2020-12-31,22.32043212356591
14570,603289,2017-12-31,1.5873217437681748
14571,603289,2018-12-31,1.449235455835274
14572,603289,2019-12-31,1.5229763832052257
14573,603289,2020-12-31,1.744320927141459
14574,603290,2020-12-31,7.5606363031512736
14575,603297,2018-12-31,1.5611023255741345
14576,603297,2019-12-31,1.9850486138405528
14577,603297,2020-12-31,1.8648575062379484
14578,603298,2016-12-31,1.3527809117202232
14579,603298,2017-12-31,1.3256885294799987
14580,603298,2018-12-31,1.1525743324001323
14581,603298,2019-12-31,1.5234009621800477
14582,603298,2020-12-31,2.58631837579206
14583,603299,2016-12-31,1.2790913335166698
14584,603299,2017-12-31,1.3548685167847885
14585,603299,2018-12-31,1.0682025995778464
14586,603299,2019-12-31,1.1282492167129812
14587,603299,2020-12-31,1.1293322597147983
14588,603300,2016-12-31,1.5204130658217225
14589,603300,2017-12-31,0.9763927754745757
14590,603300,2018-12-31,0.7674756115437542
14591,603300,2019-12-31,1.5872965482649262
14592,603300,2020-12-31,1.183072130724738
14593,603301,2018-12-31,1.277080491829239
14594,603301,2019-12-31,1.2399809538925484
14595,603301,2020-12-31,1.7201519238179117
14596,603303,2017-12-31,1.252908313422532
14597,603303,2018-12-31,1.147024446532029
14598,603303,2019-12-31,1.1418901250483875
14599,603303,2020-12-31,1.5113136943156469
14600,603305,2017-12-31,2.02299334232891
14601,603305,2018-12-31,1.7039403620873268
14602,603305,2019-12-31,1.762002762820332
14603,603305,2020-12-31,3.3215859908789245
14604,603306,2016-12-31,2.422322183384323
14605,603306,2017-12-31,2.728468292469973
14606,603306,2018-12-31,1.8121161711434997
14607,603306,2019-12-31,1.6987792572257576
14608,603306,2020-12-31,2.6662400682557457
14609,603308,2017-12-31,1.5437721145355408
14610,603308,2018-12-31,1.000250062515629
14611,603308,2019-12-31,1.3757769700438323
14612,603308,2020-12-31,2.2415895559859407
14613,603309,2016-12-31,2.6618965480525563
14614,603309,2017-12-31,1.9616497474375951
14615,603309,2018-12-31,1.692786360204624
14616,603309,2019-12-31,2.302168873295532
14617,603309,2020-12-31,2.4198602772675906
14618,603311,2016-12-31,3.183669051234786
14619,603311,2017-12-31,2.2856359210541353
14620,603311,2018-12-31,2.358707522625902
14621,603311,2019-12-31,2.2616349811605807
14622,603311,2020-12-31,2.2428967460054006
14623,603313,2016-12-31,1.94908977507504
14624,603313,2017-12-31,1.727390189805634
14625,603313,2018-12-31,1.3208957786812705
14626,603313,2019-12-31,1.9973475224901331
14627,603313,2020-12-31,2.106101164463334
14628,603315,2016-12-31,2.654463214448774
14629,603315,2017-12-31,1.5284653749096295
14630,603315,2018-12-31,2.084631885278538
14631,603315,2019-12-31,1.8790528821852635
14632,603315,2020-12-31,1.729469467946013
14633,603316,2017-12-31,1.4086530741036036
14634,603316,2018-12-31,1.2292683886258255
14635,603316,2019-12-31,1.2530935747626955
14636,603316,2020-12-31,1.2305238832380498
14637,603317,2019-12-31,1.7800245643389878
14638,603317,2020-12-31,3.2277222609548897
14639,603318,2016-12-31,2.1984496533044897
14640,603318,2017-12-31,1.7066855994989172
14641,603318,2018-12-31,2.8814873084891497
14642,603318,2019-12-31,3.262525651607936
14643,603318,2020-12-31,1.4816768433171188
14644,603319,2016-12-31,2.0362119941031303
14645,603319,2017-12-31,2.0760886489853116
14646,603319,2018-12-31,1.4598241787759083
14647,603319,2019-12-31,1.5897770973531802
14648,603319,2020-12-31,2.1689903783586817
14649,603320,2017-12-31,1.6672835615844528
14650,603320,2018-12-31,1.5459008892021915
14651,603320,2019-12-31,1.297723792468011
14652,603320,2020-12-31,1.6434042790960621
14653,603321,2017-12-31,1.4454564245478974
14654,603321,2018-12-31,1.2830612815729305
14655,603321,2019-12-31,1.3446028984260079
14656,603321,2020-12-31,1.7892896698939489
14657,603326,2017-12-31,1.5170087015619123
14658,603326,2018-12-31,1.3758375411031465
14659,603326,2019-12-31,1.4598881141749296
14660,603326,2020-12-31,1.8580487886450923
14661,603327,2019-12-31,1.8270413075769232
14662,603327,2020-12-31,1.9322626022166918
14663,603328,2016-12-31,1.379605294925122
14664,603328,2017-12-31,2.722955604931817
14665,603328,2018-12-31,1.9947856303622333
14666,603328,2019-12-31,2.7601282907629545
14667,603328,2020-12-31,2.084327731355167
14668,603329,2017-12-31,1.2637256401086299
14669,603329,2018-12-31,1.2386662042312837
14670,603329,2019-12-31,1.5038860415313169
14671,603329,2020-12-31,1.6376100064521835
14672,603330,2017-12-31,1.4624244657763428
14673,603330,2018-12-31,1.3849398866842186
14674,603330,2019-12-31,1.390946330335844
14675,603330,2020-12-31,3.7756365723260945
14676,603331,2017-12-31,1.4461566939701052
14677,603331,2018-12-31,1.26676243390667
14678,603331,2019-12-31,1.2077017556360423
14679,603331,2020-12-31,1.480316965468646
14680,603332,2019-12-31,1.2913723413871923
14681,603332,2020-12-31,1.1269764349227458
14682,603333,2016-12-31,3.33020294256732
14683,603333,2017-12-31,2.051261012707562
14684,603333,2018-12-31,1.519962426528816
14685,603333,2019-12-31,2.270116638592891
14686,603333,2020-12-31,1.456265436413626
14687,603335,2017-12-31,1.642840010382749
14688,603335,2018-12-31,1.8325893020766901
14689,603335,2019-12-31,1.8194885417709081
14690,603335,2020-12-31,2.5918419183777144
14691,603336,2016-12-31,2.7685032917504135
14692,603336,2017-12-31,2.1909884644457347
14693,603336,2018-12-31,1.7371334865485069
14694,603336,2019-12-31,3.072866892624812
14695,603336,2020-12-31,2.650452962411276
14696,603337,2017-12-31,1.5016593335635877
14697,603337,2018-12-31,1.579476908837331
14698,603337,2019-12-31,1.4180052636355387
14699,603337,2020-12-31,3.0661773047688254
14700,603338,2016-12-31,2.5313379639942486
14701,603338,2017-12-31,2.1011802329368408
14702,603338,2018-12-31,4.1233372642481925
14703,603338,2019-12-31,5.442265724066243
14704,603338,2020-12-31,8.732480461074967
14705,603339,2016-12-31,2.0377223155046216
14706,603339,2017-12-31,1.523992983536304
14707,603339,2018-12-31,1.2013397340714365
14708,603339,2019-12-31,1.447452411383345
14709,603339,2020-12-31,1.6572424810908635
14710,603345,2017-12-31,1.273481405261261
14711,603345,2018-12-31,1.735502480033044
14712,603345,2019-12-31,2.1433608326528164
14713,603345,2020-12-31,6.7482302766099584
14714,603348,2018-12-31,1.2523105128962937
14715,603348,2019-12-31,1.2543116964565695
14716,603348,2020-12-31,1.3138567212968293
14717,603351,2019-12-31,1.3521955599306594
14718,603351,2020-12-31,1.4686595397514735
14719,603353,2020-12-31,1.439843345044059
14720,603355,2016-12-31,1.5071680914429024
14721,603355,2017-12-31,1.5316609637823448
14722,603355,2018-12-31,2.30535326080692
14723,603355,2019-12-31,2.1703367060365744
14724,603355,2020-12-31,2.2289238532744005
14725,603356,2018-12-31,1.3423827831353765
14726,603356,2019-12-31,1.501611980461025
14727,603356,2020-12-31,1.247683986599874
14728,603357,2017-12-31,1.4949292001530807
14729,603357,2018-12-31,1.6802994965822708
14730,603357,2019-12-31,1.3508438721669427
14731,603357,2020-12-31,1.3928856970139316
14732,603358,2017-12-31,1.215266173673689
14733,603358,2018-12-31,1.05862450800426
14734,603358,2019-12-31,1.1753629814727533
14735,603358,2020-12-31,1.5884437540008929
14736,603359,2017-12-31,1.3473747749884126
14737,603359,2018-12-31,1.2598536302052428
14738,603359,2019-12-31,1.1406384381465995
14739,603359,2020-12-31,1.2422823210802887
14740,603360,2017-12-31,1.6961255404280005
14741,603360,2018-12-31,1.7064351375472042
14742,603360,2019-12-31,2.940545118254022
14743,603360,2020-12-31,3.0982485600889813
14744,603363,2017-12-31,1.3361838588989845
14745,603363,2018-12-31,1.3357769145690517
14746,603363,2019-12-31,1.4816526946817559
14747,603363,2020-12-31,1.343033617474479
14748,603365,2017-12-31,1.3920422512664103
14749,603365,2018-12-31,1.2153739948857063
14750,603365,2019-12-31,1.211389973082915
14751,603365,2020-12-31,1.4002660505496045
14752,603366,2016-12-31,1.732537751997616
14753,603366,2017-12-31,1.152480021758823
14754,603366,2018-12-31,1.033818263019907
14755,603366,2019-12-31,1.2123916121898701
14756,603366,2020-12-31,1.1204971421720389
14757,603367,2017-12-31,1.2447332225520764
14758,603367,2018-12-31,1.329697055119932
14759,603367,2019-12-31,1.3358946887498966
14760,603367,2020-12-31,1.2439621188655563
14761,603368,2016-12-31,1.528834584684441
14762,603368,2017-12-31,1.5534414942864423
14763,603368,2018-12-31,1.2216396358536574
14764,603368,2019-12-31,1.3356787852802856
14765,603368,2020-12-31,1.1586585977681918
14766,603369,2016-12-31,2.039700735108145
14767,603369,2017-12-31,2.962866395465629
14768,603369,2018-12-31,2.4053437115896674
14769,603369,2019-12-31,4.363154036790115
14770,603369,2020-12-31,6.376371716965612
14771,603377,2016-12-31,1.6817802653176546
14772,603377,2017-12-31,2.2954311737916853
14773,603377,2018-12-31,1.4556824748931165
14774,603377,2019-12-31,2.924498229216322
14775,603377,2020-12-31,2.9861442904921165
14776,603378,2017-12-31,1.3861089703428124
14777,603378,2018-12-31,1.1791298729015909
14778,603378,2019-12-31,1.332019074513147
14779,603378,2020-12-31,2.2292567657942843
14780,603379,2019-12-31,1.2896935430203076
14781,603379,2020-12-31,1.3935980890983004
14782,603380,2017-12-31,1.6853572788895517
14783,603380,2018-12-31,1.4933954585844105
14784,603380,2019-12-31,1.461505409031519
14785,603380,2020-12-31,2.6585704335064952
14786,603383,2017-12-31,1.6186337112843048
14787,603383,2018-12-31,1.9879688127452657
14788,603383,2019-12-31,3.801269624054434
14789,603383,2020-12-31,3.776292436086251
14790,603385,2017-12-31,1.188489714810008
14791,603385,2018-12-31,0.9424626549172989
14792,603385,2019-12-31,1.1012391142513556
14793,603385,2020-12-31,1.0499106526034634
14794,603386,2017-12-31,1.5625170900306722
14795,603386,2018-12-31,1.4786840303603406
14796,603386,2019-12-31,1.2398717972561637
14797,603386,2020-12-31,1.7480133827904587
14798,603387,2017-12-31,2.336170222707107
14799,603387,2018-12-31,2.1220834615425423
14800,603387,2019-12-31,2.0682951043454882
14801,603387,2020-12-31,3.552044556846921
14802,603388,2017-12-31,1.431872918414745
14803,603388,2018-12-31,1.1782490512149515
14804,603388,2019-12-31,1.1825670692913348
14805,603388,2020-12-31,1.265319860207462
14806,603389,2016-12-31,2.082838659151785
14807,603389,2017-12-31,1.5110305228165608
14808,603389,2018-12-31,1.4595514506481868
14809,603389,2019-12-31,2.0767396848339854
14810,603389,2020-12-31,1.2988058778758809
14811,603390,2019-12-31,1.5646832220582783
14812,603390,2020-12-31,1.3410722140565825
14813,603392,2020-12-31,3.433794720883996
14814,603393,2016-12-31,1.8002545559942176
14815,603393,2017-12-31,2.0615963765382084
14816,603393,2018-12-31,0.9769240763915552
14817,603393,2019-12-31,1.0625976261569032
14818,603393,2020-12-31,1.1534411185610591
14819,603396,2017-12-31,1.3944745341060583
14820,603396,2018-12-31,1.2705624652977627
14821,603396,2019-12-31,1.31609944973882
14822,603396,2020-12-31,2.750433880944719
14823,603398,2016-12-31,3.613082248204298
14824,603398,2017-12-31,1.94591144546194
14825,603398,2018-12-31,2.673310734946587
14826,603398,2019-12-31,3.1835778321108394
14827,603398,2020-12-31,3.237796744071594
14828,603399,2017-12-31,2.282104648190747
14829,603399,2018-12-31,1.6721541191008493
14830,603399,2019-12-31,2.454897397563269
14831,603399,2020-12-31,1.180087208444704
14832,603408,2020-12-31,1.131239635016844
14833,603416,2016-12-31,2.136108565581737
14834,603416,2017-12-31,1.7694667888778395
14835,603416,2018-12-31,1.3680901188323078
14836,603416,2019-12-31,2.211890237158871
14837,603416,2020-12-31,4.295588001563594
14838,603421,2016-12-31,1.6689977001211693
14839,603421,2017-12-31,1.3325533454418015
14840,603421,2018-12-31,1.2466465208588897
14841,603421,2019-12-31,2.3487024593263452
14842,603421,2020-12-31,1.6681541040761345
14843,603429,2018-12-31,2.8543863354817347
14844,603429,2019-12-31,3.4436921890173773
14845,603429,2020-12-31,7.1003060231896
14846,603439,2020-12-31,1.5776852202448568
14847,603444,2017-12-31,1.8476057800499224
14848,603444,2018-12-31,2.0747964106022097
14849,603444,2019-12-31,3.384163468632189
14850,603444,2020-12-31,5.893898047351576
14851,603456,2016-12-31,1.7537736825213652
14852,603456,2017-12-31,2.3402432916926044
14853,603456,2018-12-31,1.7059111527353434
14854,603456,2019-12-31,2.787495296101688
14855,603456,2020-12-31,6.134103776767695
14856,603458,2017-12-31,1.536048760331848
14857,603458,2018-12-31,1.270155784606982
14858,603458,2019-12-31,1.1024155026077638
14859,603458,2020-12-31,1.05546578232707
14860,603466,2017-12-31,1.5912443371592153
14861,603466,2018-12-31,1.2671637327602374
14862,603466,2019-12-31,1.216706351572167
14863,603466,2020-12-31,2.0935305718269404
14864,603477,2017-12-31,1.6836972644970545
14865,603477,2018-12-31,1.3167059703398813
14866,603477,2019-12-31,1.6697445624768321
14867,603477,2020-12-31,1.2868356710848023
14868,603486,2018-12-31,1.3791600639378605
14869,603486,2019-12-31,1.6588231976471253
14870,603486,2020-12-31,3.418908615991603
14871,603488,2017-12-31,1.804337627656887
14872,603488,2018-12-31,1.3448506341643165
14873,603488,2019-12-31,1.4404427344788693
14874,603488,2020-12-31,2.864073916019625
14875,603489,2019-12-31,2.1311919117004567
14876,603489,2020-12-31,5.28703302280826
14877,603496,2017-12-31,1.9164577727694347
14878,603496,2018-12-31,2.5859505307663464
14879,603496,2019-12-31,3.0291923264499987
14880,603496,2020-12-31,3.01013512496576
14881,603499,2017-12-31,1.7321266184558093
14882,603499,2018-12-31,1.5276481398592425
14883,603499,2019-12-31,1.6178402479825533
14884,603499,2020-12-31,2.0728997379854732
14885,603500,2017-12-31,1.7122026974041296
14886,603500,2018-12-31,1.3103206092466706
14887,603500,2019-12-31,1.3864587348286754
14888,603500,2020-12-31,2.1890220543971983
14889,603501,2017-12-31,1.5766454660406333
14890,603501,2018-12-31,1.7654494481205023
14891,603501,2019-12-31,2.0790798824072416
14892,603501,2020-12-31,8.544598532037972
14893,603505,2017-12-31,1.865887472058335
14894,603505,2018-12-31,1.6502603285668316
14895,603505,2019-12-31,2.013737718717088
14896,603505,2020-12-31,4.011746393439992
14897,603506,2018-12-31,1.3063118375366094
14898,603506,2019-12-31,1.3287782813847464
14899,603506,2020-12-31,1.2587277032121473
14900,603507,2017-12-31,1.4764004765820737
14901,603507,2018-12-31,1.2769320940281716
14902,603507,2019-12-31,1.2677356213425828
14903,603507,2020-12-31,1.4254314068152727
14904,603508,2016-12-31,2.2991624151321672
14905,603508,2017-12-31,1.5335541651331126
14906,603508,2018-12-31,2.2816464360682667
14907,603508,2019-12-31,2.1568504806541293
14908,603508,2020-12-31,1.515762413336284
14909,603515,2016-12-31,1.3713959713871944
14910,603515,2017-12-31,1.5680592600955574
14911,603515,2018-12-31,1.3843589587405656
14912,603515,2019-12-31,2.99656892857678
14913,603515,2020-12-31,3.0472568593751905
14914,603516,2018-12-31,1.700963766069855
14915,603516,2019-12-31,3.9672621527157896
14916,603516,2020-12-31,2.565102296279576
14917,603517,2017-12-31,1.5195997981971467
14918,603517,2018-12-31,2.1020768519297066
14919,603517,2019-12-31,2.881005816750744
14920,603517,2020-12-31,8.126051307887957
14921,603518,2016-12-31,1.8201707684214934
14922,603518,2017-12-31,1.145412394278436
14923,603518,2018-12-31,0.9847821612620181
14924,603518,2019-12-31,0.8465221484054909
14925,603518,2020-12-31,0.8856823252349494
14926,603519,2016-12-31,3.184155641527758
14927,603519,2017-12-31,2.3546087935220004
14928,603519,2018-12-31,2.3559512506567217
14929,603519,2019-12-31,2.9658893070792813
14930,603519,2020-12-31,2.5360628132037575
14931,603520,2016-12-31,1.6497131148893207
14932,603520,2018-12-31,1.3939710751001917
14933,603520,2019-12-31,2.75244003809377
14934,603520,2020-12-31,4.100848055377852
14935,603527,2017-12-31,1.653756342155572
14936,603527,2018-12-31,1.526423924558024
14937,603527,2019-12-31,1.578579310192413
14938,603527,2020-12-31,1.71158727469093
14939,603528,2016-12-31,2.589425820718514
14940,603528,2017-12-31,1.6105419634761293
14941,603528,2018-12-31,1.3364642235209685
14942,603528,2019-12-31,2.2309825470235345
14943,603528,2020-12-31,2.333586138498337
14944,603530,2019-12-31,1.5168453257652863
14945,603530,2020-12-31,1.5842889236024194
14946,603533,2017-12-31,2.2996065373214645
14947,603533,2018-12-31,2.1014760767963416
14948,603533,2019-12-31,2.178720437487064
14949,603533,2020-12-31,6.264329654083717
14950,603535,2017-12-31,1.3655437800163592
14951,603535,2018-12-31,1.296959667148271
14952,603535,2019-12-31,1.2373465844903555
14953,603535,2020-12-31,2.97242186989115
14954,603536,2017-12-31,1.4218400316217223
14955,603536,2018-12-31,1.2256779531178184
14956,603536,2019-12-31,1.9714494687929405
14957,603536,2020-12-31,2.6759003066581752
14958,603538,2017-12-31,1.331022677964387
14959,603538,2018-12-31,1.4216277922546874
14960,603538,2019-12-31,1.4973310074791684
14961,603538,2020-12-31,2.2234228705723313
14962,603551,2020-12-31,1.160927813508556
14963,603556,2016-12-31,1.5975563777645714
14964,603556,2017-12-31,1.4719692888327578
14965,603556,2018-12-31,1.0813242329085893
14966,603556,2019-12-31,1.4053055907272316
14967,603556,2020-12-31,1.1875892176399752
14968,603558,2017-12-31,1.2018031854995235
14969,603558,2018-12-31,1.330523268190914
14970,603558,2019-12-31,1.349955788947912
14971,603558,2020-12-31,1.2759414853234832
14972,603559,2016-12-31,2.34181068802398
14973,603559,2017-12-31,4.082882515055629
14974,603559,2018-12-31,1.8947683550947478
14975,603559,2019-12-31,1.9071885751775592
14976,603559,2020-12-31,1.7313439037649803
14977,603565,2020-12-31,1.0865360795170564
14978,603566,2016-12-31,2.8300151405810023
14979,603566,2017-12-31,2.557675584428871
14980,603566,2018-12-31,2.141639467845425
14981,603566,2019-12-31,3.322093583376244
14982,603566,2020-12-31,3.4423052429751153
14983,603567,2016-12-31,1.6250623617681328
14984,603567,2017-12-31,1.3419288348300313
14985,603567,2018-12-31,1.6342833422401775
14986,603567,2019-12-31,1.6174058750651006
14987,603567,2020-12-31,1.3882506792016447
14988,603568,2016-12-31,1.7956190486451156
14989,603568,2017-12-31,1.587591385729141
14990,603568,2018-12-31,3.1841252252768597
14991,603568,2019-12-31,3.546451420708439
14992,603568,2020-12-31,2.74096509380953
14993,603569,2016-12-31,1.4218824870999713
14994,603569,2017-12-31,1.2409041724161893
14995,603569,2018-12-31,1.0728508651469375
14996,603569,2019-12-31,1.489034748114882
14997,603569,2020-12-31,1.3531781418428392
14998,603577,2016-12-31,1.4171351479276524
14999,603577,2017-12-31,1.4152038176538184
15000,603577,2018-12-31,1.1534544229786576
15001,603577,2019-12-31,1.3177261844052377
15002,603577,2020-12-31,1.4332376408335137
15003,603578,2017-12-31,1.9782667613597025
15004,603578,2018-12-31,1.6409017739789078
15005,603578,2019-12-31,1.452055311690933
15006,603578,2020-12-31,2.1974689552573348
15007,603579,2017-12-31,1.8499026026279717
15008,603579,2018-12-31,1.4190596742974235
15009,603579,2019-12-31,1.4062620850647936
15010,603579,2020-12-31,1.8722980398911822
15011,603580,2017-12-31,1.9718770889572912
15012,603580,2018-12-31,1.8055201974516886
15013,603580,2019-12-31,1.8497109826589595
15014,603580,2020-12-31,3.127110799789858
15015,603583,2018-12-31,1.4122498552443898
15016,603583,2019-12-31,2.678968489972621
15017,603583,2020-12-31,3.249359063924641
15018,603585,2016-12-31,1.7040071431979442
15019,603585,2017-12-31,1.4150235884432192
15020,603585,2018-12-31,1.1787281994219516
15021,603585,2019-12-31,1.43667220743248
15022,603585,2020-12-31,1.269770323943805
15023,603586,2017-12-31,1.26825655308161
15024,603586,2018-12-31,1.0948729290478547
15025,603586,2019-12-31,1.2406224450931522
15026,603586,2020-12-31,1.3228930612936043
15027,603587,2018-12-31,1.2442453651860148
15028,603587,2019-12-31,1.4145071856965032
15029,603587,2020-12-31,1.3315295546299946
15030,603588,2016-12-31,2.3642226908636976
15031,603588,2017-12-31,1.9792887228045728
15032,603588,2018-12-31,1.2492535709913326
15033,603588,2019-12-31,1.2374476404967114
15034,603588,2020-12-31,1.3627542899505047
15035,603589,2016-12-31,2.292815462747481
15036,603589,2017-12-31,2.4367896758095013
15037,603589,2018-12-31,2.682216369030057
15038,603589,2019-12-31,3.729534181180771
15039,603589,2020-12-31,4.477478284230322
15040,603590,2018-12-31,1.2273206485653234
15041,603590,2019-12-31,1.4693932728237185
15042,603590,2020-12-31,1.3805766668737534
15043,603595,2017-12-31,2.40730665716583
15044,603595,2018-12-31,1.8694733693518535
15045,603595,2019-12-31,1.7841467853243222
15046,603595,2020-12-31,2.081698332767805
15047,603596,2018-12-31,1.2026241258425885
15048,603596,2019-12-31,1.6541229013315688
15049,603596,2020-12-31,1.9909451813153776
15050,603598,2016-12-31,3.19812717672531
15051,603598,2018-12-31,2.0418539216867346
15052,603598,2019-12-31,3.6008008181019457
15053,603598,2020-12-31,2.179689219911025
15054,603599,2016-12-31,1.4267594440774503
15055,603599,2017-12-31,1.2130681404635861
15056,603599,2018-12-31,1.0326705997647576
15057,603599,2019-12-31,1.2849275429358538
15058,603599,2020-12-31,1.7410380068596896
15059,603600,2016-12-31,3.041936131508983
15060,603600,2017-12-31,2.0917263854549715
15061,603600,2018-12-31,1.4428515363483159
15062,603600,2019-12-31,2.291218447057961
15063,603600,2020-12-31,1.8195249584238546
15064,603601,2016-12-31,2.526917993930343
15065,603601,2017-12-31,2.0540460599288477
15066,603601,2018-12-31,2.2161990855962572
15067,603601,2019-12-31,2.5976117557517617
15068,603601,2020-12-31,3.886574218021267
15069,603602,2017-12-31,1.8774265738466969
15070,603602,2018-12-31,2.306289019527349
15071,603602,2019-12-31,2.4678135418800298
15072,603602,2020-12-31,2.1234488206365247
15073,603603,2017-12-31,1.138627953316254
15074,603603,2018-12-31,1.1744519126536623
15075,603603,2019-12-31,1.0955614423723725
15076,603603,2020-12-31,1.040006988846965
15077,603605,2017-12-31,1.4650211549054768
15078,603605,2018-12-31,1.7736597340219862
15079,603605,2019-12-31,2.6206686898228955
15080,603605,2020-12-31,10.126787377972212
15081,603606,2016-12-31,1.8549537467283252
15082,603606,2017-12-31,1.77191863349635
15083,603606,2018-12-31,1.789568248764303
15084,603606,2019-12-31,2.2481913300749548
15085,603606,2020-12-31,3.164997657901733
15086,603607,2017-12-31,1.8824698757758127
15087,603607,2018-12-31,1.6595912758605809
15088,603607,2019-12-31,1.7240695627587184
15089,603607,2020-12-31,2.581851135627222
15090,603608,2016-12-31,1.6706539607864102
15091,603608,2017-12-31,1.294587201452009
