,Stkcd,Time,ROA_TTM
2580,002098,2018-12-31,-0.255162
2581,002098,2019-12-31,0.015282
2582,002098,2020-12-31,0.088389
2583,002099,2016-12-31,0.038268
2584,002099,2017-12-31,0.04764
2585,002099,2018-12-31,0.083436
2586,002099,2019-12-31,0.111849
2587,002099,2020-12-31,0.045915
2588,002100,2016-12-31,0.093992
2589,002100,2017-12-31,0.077922
2590,002100,2018-12-31,0.041867
2591,002100,2019-12-31,0.060254
2592,002100,2020-12-31,0.132817
2593,002101,2016-12-31,0.051193
2594,002101,2017-12-31,0.058941
2595,002101,2018-12-31,0.05036
2596,002101,2019-12-31,0.01029
2597,002101,2020-12-31,0.02393
2598,002103,2016-12-31,0.049296
2599,002103,2017-12-31,0.041888
2600,002103,2018-12-31,-0.287616
2601,002103,2019-12-31,0.006052
2602,002103,2020-12-31,-0.131875
2603,002104,2016-12-31,0.077254
2604,002104,2017-12-31,0.077769
2605,002104,2018-12-31,0.066545
2606,002104,2019-12-31,0.037839
2607,002104,2020-12-31,-0.011236
2608,002105,2016-12-31,0.010802
2609,002105,2017-12-31,0.030208
2610,002105,2018-12-31,-0.005003
2611,002105,2019-12-31,0.01445
2612,002105,2020-12-31,0.102861
2613,002106,2016-12-31,0.049897
2614,002106,2017-12-31,0.031898
2615,002106,2018-12-31,0.047814
2616,002106,2019-12-31,0.055667
2617,002106,2020-12-31,0.076184
2618,002107,2016-12-31,0.089462
2619,002107,2017-12-31,0.103513
2620,002107,2018-12-31,0.044993
2621,002107,2019-12-31,0.100747
2622,002107,2020-12-31,0.156699
2623,002108,2016-12-31,0.160406
2624,002108,2017-12-31,0.146125
2625,002108,2018-12-31,0.067485
2626,002108,2019-12-31,0.033008
2627,002108,2020-12-31,0.061014
2628,002109,2016-12-31,0.009069
2629,002109,2017-12-31,0.048217
2630,002109,2018-12-31,0.056415
2631,002109,2019-12-31,0.034412
2632,002109,2020-12-31,0.050377
2633,002110,2016-12-31,0.094067
2634,002110,2017-12-31,0.281694
2635,002110,2018-12-31,0.296445
2636,002110,2019-12-31,0.127112
2637,002110,2020-12-31,0.070204
2638,002111,2016-12-31,0.048769
2639,002111,2017-12-31,0.027245
2640,002111,2018-12-31,0.051849
2641,002111,2019-12-31,0.070797
2642,002111,2020-12-31,0.073125
2643,002112,2016-12-31,0.003946
2644,002112,2017-12-31,-0.103838
2645,002112,2018-12-31,0.00579
2646,002112,2019-12-31,0.009803
2647,002112,2020-12-31,0.029452
2648,002114,2016-12-31,0.044347
2649,002114,2017-12-31,0.025762
2650,002114,2018-12-31,-0.113642
2651,002114,2019-12-31,0.010771
2652,002114,2020-12-31,-0.055616
2653,002115,2016-12-31,0.010751
2654,002115,2017-12-31,0.013156
2655,002115,2018-12-31,0.051267
2656,002115,2019-12-31,0.037466
2657,002115,2020-12-31,0.000562
2658,002116,2016-12-31,0.036666
2659,002116,2017-12-31,0.051923
2660,002116,2018-12-31,0.051541
2661,002116,2019-12-31,0.013621
2662,002116,2020-12-31,0.014472
2663,002117,2016-12-31,0.11217
2664,002117,2017-12-31,0.103836
2665,002117,2018-12-31,0.113266
2666,002117,2019-12-31,0.115145
2667,002117,2020-12-31,0.071228
2668,002118,2016-12-31,0.02797
2669,002118,2017-12-31,0.047883
2670,002118,2018-12-31,0.018511
2671,002118,2019-12-31,0.006826
2672,002118,2020-12-31,-0.066684
2673,002119,2016-12-31,0.033812
2674,002119,2017-12-31,0.045926
2675,002119,2018-12-31,0.055181
2676,002119,2019-12-31,0.052968
2677,002119,2020-12-31,0.048307
2678,002120,2016-12-31,0.309714
2679,002120,2017-12-31,0.197091
2680,002120,2018-12-31,0.189391
2681,002120,2019-12-31,0.129283
2682,002120,2020-12-31,0.054776
2683,002121,2016-12-31,0.024591
2684,002121,2017-12-31,0.028656
2685,002121,2018-12-31,-0.084464
2686,002121,2019-12-31,-0.228866
2687,002121,2020-12-31,0.020299
2688,002123,2016-12-31,0.035567
2689,002123,2017-12-31,0.036193
2690,002123,2018-12-31,0.01353
2691,002123,2019-12-31,-0.042825
2692,002123,2020-12-31,0.016398
2693,002124,2016-12-31,0.167245
2694,002124,2017-12-31,0.074795
2695,002124,2018-12-31,-0.10779
2696,002124,2019-12-31,0.014533
2697,002124,2020-12-31,0.281796
2698,002125,2016-12-31,0.0107
2699,002125,2017-12-31,0.02178
2700,002125,2018-12-31,0.026155
2701,002125,2019-12-31,0.020846
2702,002125,2020-12-31,0.006799
2703,002126,2016-12-31,0.061979
2704,002126,2017-12-31,0.059841
2705,002126,2018-12-31,0.054803
2706,002126,2019-12-31,0.042918
2707,002126,2020-12-31,0.040028
2708,002127,2016-12-31,0.177251
2709,002127,2017-12-31,0.182573
2710,002127,2018-12-31,0.21202
2711,002127,2019-12-31,0.240413
2712,002127,2020-12-31,0.197668
2713,002128,2016-12-31,0.058996
2714,002128,2017-12-31,0.12297
2715,002128,2018-12-31,0.125654
2716,002128,2019-12-31,0.104995
2717,002128,2020-12-31,0.075338
2718,002129,2016-12-31,0.018326
2719,002129,2017-12-31,0.021878
2720,002129,2018-12-31,0.021411
2721,002129,2019-12-31,0.027473
2722,002129,2020-12-31,0.027365
2723,002130,2016-12-31,0.023479
2724,002130,2017-12-31,0.028848
2725,002130,2018-12-31,0.005376
2726,002130,2019-12-31,0.035053
2727,002130,2020-12-31,0.064228
2728,002131,2016-12-31,0.059064
2729,002131,2017-12-31,0.035451
2730,002131,2018-12-31,-0.134595
2731,002131,2019-12-31,0.022467
2732,002131,2020-12-31,0.293042
2733,002132,2016-12-31,0.030495
2734,002132,2017-12-31,0.013953
2735,002132,2018-12-31,-0.036151
2736,002132,2019-12-31,0.016454
2737,002132,2020-12-31,0.023795
2738,002133,2016-12-31,0.048274
2739,002133,2017-12-31,0.035317
2740,002133,2018-12-31,0.062414
2741,002133,2019-12-31,0.034228
2742,002133,2020-12-31,0.022825
2743,002134,2016-12-31,-0.147892
2744,002134,2017-12-31,0.022648
2745,002134,2018-12-31,-0.097171
2746,002134,2019-12-31,0.021714
2747,002134,2020-12-31,0.01105
2748,002135,2016-12-31,0.00612
2749,002135,2017-12-31,0.011244
2750,002135,2018-12-31,0.017757
2751,002135,2019-12-31,0.024352
2752,002135,2020-12-31,0.021001
2753,002136,2016-12-31,0.046883
2754,002136,2017-12-31,0.173062
2755,002136,2018-12-31,0.044947
2756,002136,2019-12-31,0.038301
2757,002136,2020-12-31,0.073096
2758,002137,2016-12-31,0.094379
2759,002137,2017-12-31,0.037889
2760,002137,2018-12-31,-0.190527
2761,002137,2019-12-31,0.0538
2762,002137,2020-12-31,0.015331
2763,002138,2016-12-31,0.098353
2764,002138,2017-12-31,0.078106
2765,002138,2018-12-31,0.096539
2766,002138,2019-12-31,0.070311
2767,002138,2020-12-31,0.086375
2768,002139,2016-12-31,0.070663
2769,002139,2017-12-31,0.075865
2770,002139,2018-12-31,0.066151
2771,002139,2019-12-31,0.075107
2772,002139,2020-12-31,0.092402
2773,002140,2016-12-31,0.01438
2774,002140,2017-12-31,-0.010261
2775,002140,2018-12-31,0.024669
2776,002140,2019-12-31,0.028506
2777,002140,2020-12-31,0.027333
2778,002141,2016-12-31,0.004571
2779,002141,2017-12-31,0.003163
2780,002141,2018-12-31,0.003193
2781,002141,2019-12-31,0.00341
2782,002141,2020-12-31,-0.413243
2783,002143,2016-12-31,0.235939
2784,002143,2017-12-31,0.184403
2785,002143,2018-12-31,-0.485324
2786,002144,2016-12-31,0.048689
2787,002144,2017-12-31,0.046478
2788,002144,2018-12-31,0.046996
2789,002144,2019-12-31,0.041456
2790,002144,2020-12-31,0.03334
2791,002145,2016-12-31,0.01679
2792,002145,2017-12-31,0.07113
2793,002145,2018-12-31,0.07217
2794,002145,2019-12-31,0.076908
2795,002145,2020-12-31,0.068319
2796,002146,2016-12-31,0.035172
2797,002146,2017-12-31,0.036028
2798,002146,2018-12-31,0.039461
2799,002146,2019-12-31,0.039752
2800,002146,2020-12-31,0.028622
2801,002148,2016-12-31,0.067796
2802,002148,2017-12-31,0.100675
2803,002148,2018-12-31,0.029987
2804,002148,2019-12-31,-0.025648
2805,002148,2020-12-31,0.010337
2806,002149,2016-12-31,0.013205
2807,002149,2017-12-31,0.026521
2808,002149,2018-12-31,0.027672
2809,002149,2019-12-31,0.028169
2810,002149,2020-12-31,0.024756
2811,002150,2016-12-31,0.093848
2812,002150,2017-12-31,0.058037
2813,002150,2018-12-31,0.093951
2814,002150,2019-12-31,0.109033
2815,002150,2020-12-31,0.090004
2816,002151,2016-12-31,0.012737
2817,002151,2017-12-31,0.018673
2818,002151,2018-12-31,0.019865
2819,002151,2019-12-31,-0.119662
2820,002151,2020-12-31,0.019485
2821,002152,2016-12-31,0.090954
2822,002152,2017-12-31,0.078381
2823,002152,2018-12-31,0.060005
2824,002152,2019-12-31,0.063949
2825,002152,2020-12-31,0.056797
2826,002153,2016-12-31,0.071607
2827,002153,2017-12-31,0.066169
2828,002153,2018-12-31,0.063783
2829,002153,2019-12-31,0.044019
2830,002153,2020-12-31,0.00103
2831,002154,2016-12-31,-0.089052
2832,002154,2017-12-31,0.007229
2833,002154,2018-12-31,0.012051
2834,002154,2019-12-31,0.047427
2835,002154,2020-12-31,0.084099
2836,002155,2016-12-31,0.020104
2837,002155,2017-12-31,0.043851
2838,002155,2018-12-31,0.037639
2839,002155,2019-12-31,0.022744
2840,002155,2020-12-31,0.03278
2841,002156,2016-12-31,0.026724
2842,002156,2017-12-31,0.016887
2843,002156,2018-12-31,0.01172
2844,002156,2019-12-31,0.002486
2845,002156,2020-12-31,0.020783
2846,002157,2016-12-31,0.094293
2847,002157,2017-12-31,0.038547
2848,002157,2018-12-31,0.01015
2849,002157,2019-12-31,0.064919
2850,002157,2020-12-31,0.132404
2851,002158,2016-12-31,0.068265
2852,002158,2017-12-31,0.08072
2853,002158,2018-12-31,0.063718
2854,002158,2019-12-31,0.072533
2855,002158,2020-12-31,0.097714
2856,002159,2016-12-31,-0.018339
2857,002159,2017-12-31,0.001907
2858,002159,2018-12-31,0.051263
2859,002159,2019-12-31,0.008287
2860,002159,2020-12-31,0.009619
2861,002160,2016-12-31,0.029975
2862,002160,2017-12-31,0.027847
2863,002160,2018-12-31,-0.06669
2864,002160,2019-12-31,0.003542
2865,002160,2020-12-31,0.003518
2866,002161,2016-12-31,0.018947
2867,002161,2017-12-31,0.001103
2868,002161,2018-12-31,-0.088078
2869,002161,2019-12-31,0.307566
2870,002161,2020-12-31,-0.16217
2871,002162,2016-12-31,0.007519
2872,002162,2017-12-31,0.00856
2873,002162,2018-12-31,0.010203
2874,002162,2019-12-31,0.01606
2875,002162,2020-12-31,0.02359
2876,002163,2016-12-31,-0.011812
2877,002163,2017-12-31,-0.01192
2878,002163,2018-12-31,-0.010778
2879,002163,2019-12-31,0.016551
2880,002163,2020-12-31,0.032474
2881,002164,2016-12-31,0.006317
2882,002164,2017-12-31,0.017642
2883,002164,2018-12-31,-0.309766
2884,002164,2019-12-31,0.012987
2885,002164,2020-12-31,0.815616
2886,002165,2016-12-31,0.063035
2887,002165,2017-12-31,0.017542
2888,002165,2018-12-31,0.009438
2889,002165,2019-12-31,0.024098
2890,002165,2020-12-31,0.029088
2891,002166,2016-12-31,0.031182
2892,002166,2017-12-31,0.077282
2893,002166,2018-12-31,0.032498
2894,002166,2019-12-31,0.044411
2895,002166,2020-12-31,0.029911
2896,002167,2016-12-31,0.009822
2897,002167,2017-12-31,-0.013515
2898,002167,2018-12-31,0.003966
2899,002167,2019-12-31,-0.096519
2900,002167,2020-12-31,-0.068547
2901,002168,2016-12-31,0.043704
2902,002168,2017-12-31,-0.040318
2903,002168,2018-12-31,0.116059
2904,002168,2019-12-31,0.05277
2905,002168,2020-12-31,-0.334498
2906,002169,2016-12-31,0.043335
2907,002169,2017-12-31,0.03915
2908,002169,2018-12-31,0.017036
2909,002169,2019-12-31,0.017907
2910,002169,2020-12-31,0.041731
2911,002170,2016-12-31,0.012674
2912,002170,2017-12-31,-0.025652
2913,002170,2018-12-31,0.001918
2914,002170,2019-12-31,0.008189
2915,002170,2020-12-31,0.02113
2916,002171,2016-12-31,0.053077
2917,002171,2017-12-31,0.079528
2918,002171,2018-12-31,0.071978
2919,002171,2019-12-31,0.06352
2920,002171,2020-12-31,0.030618
2921,002172,2016-12-31,0.070124
2922,002172,2017-12-31,0.033634
2923,002172,2018-12-31,-0.0077
2924,002172,2019-12-31,-0.088476
2925,002172,2020-12-31,-0.073779
2926,002173,2016-12-31,0.040701
2927,002173,2017-12-31,0.03055
2928,002173,2018-12-31,0.006717
2929,002173,2019-12-31,-0.317912
2930,002173,2020-12-31,-0.111381
2931,002174,2016-12-31,0.156537
2932,002174,2017-12-31,0.117135
2933,002174,2018-12-31,0.144805
2934,002174,2019-12-31,0.031542
2935,002174,2020-12-31,-0.021341
2936,002176,2016-12-31,0.027816
2937,002176,2017-12-31,0.033386
2938,002176,2018-12-31,-0.176074
2939,002176,2019-12-31,-0.266567
2940,002176,2020-12-31,0.002569
2941,002177,2016-12-31,0.010375
2942,002177,2017-12-31,0.006508
2943,002177,2018-12-31,-0.049689
2944,002177,2019-12-31,0.03831
2945,002177,2020-12-31,0.040559
2946,002178,2016-12-31,0.021961
2947,002178,2017-12-31,0.014036
2948,002178,2018-12-31,-0.141524
2949,002178,2019-12-31,0.005646
2950,002178,2020-12-31,-0.152822
2951,002179,2016-12-31,0.097221
2952,002179,2017-12-31,0.09346
2953,002179,2018-12-31,0.086594
2954,002179,2019-12-31,0.08182
2955,002179,2020-12-31,0.089162
2956,002180,2016-12-31,-0.009754
2957,002180,2017-12-31,0.032912
2958,002180,2018-12-31,0.034003
2959,002180,2019-12-31,0.023425
2960,002180,2020-12-31,-0.003958
2961,002181,2016-12-31,0.041127
2962,002181,2017-12-31,0.015264
2963,002181,2018-12-31,0.011586
2964,002181,2019-12-31,0.018633
2965,002181,2020-12-31,0.066241
2966,002182,2016-12-31,0.054477
2967,002182,2017-12-31,0.042519
2968,002182,2018-12-31,0.079665
2969,002182,2019-12-31,0.188845
2970,002182,2020-12-31,0.044475
2971,002183,2016-12-31,0.014234
2972,002183,2017-12-31,0.013047
2973,002183,2018-12-31,0.003484
2974,002183,2019-12-31,0.000454
2975,002183,2020-12-31,0.002006
2976,002184,2016-12-31,0.013449
2977,002184,2017-12-31,0.015739
2978,002184,2018-12-31,-0.07578
2979,002184,2019-12-31,0.031425
2980,002184,2020-12-31,0.072563
2981,002185,2016-12-31,0.056053
2982,002185,2017-12-31,0.06419
2983,002185,2018-12-31,0.039363
2984,002185,2019-12-31,0.020564
2985,002185,2020-12-31,0.046399
2986,002186,2016-12-31,0.078151
2987,002186,2017-12-31,0.074401
2988,002186,2018-12-31,0.040143
2989,002186,2019-12-31,0.019537
2990,002186,2020-12-31,-0.151985
2991,002187,2016-12-31,0.033699
2992,002187,2017-12-31,0.036111
2993,002187,2018-12-31,0.046882
2994,002187,2019-12-31,0.026472
2995,002187,2020-12-31,0.015865
2996,002189,2016-12-31,0.017148
2997,002189,2017-12-31,0.025262
2998,002189,2018-12-31,0.094768
2999,002189,2019-12-31,0.034496
3000,002189,2020-12-31,0.044877
3001,002190,2016-12-31,0.029068
3002,002190,2017-12-31,-0.028398
3003,002190,2018-12-31,-0.069811
3004,002190,2019-12-31,0.116474
3005,002190,2020-12-31,0.038758
3006,002191,2016-12-31,0.105908
3007,002191,2017-12-31,0.090871
3008,002191,2018-12-31,0.099885
3009,002191,2019-12-31,0.11453
3010,002191,2020-12-31,0.097714
3011,002192,2016-12-31,0.016876
3012,002192,2017-12-31,0.045069
3013,002192,2018-12-31,-0.00403
3014,002192,2019-12-31,-0.359073
3015,002192,2020-12-31,0.022894
3016,002193,2016-12-31,0.010335
3017,002193,2017-12-31,0.018506
3018,002193,2018-12-31,0.023821
3019,002193,2019-12-31,0.009424
3020,002193,2020-12-31,-6.7e-05
3021,002194,2016-12-31,-0.065491
3022,002194,2017-12-31,-0.225032
3023,002194,2018-12-31,0.091749
3024,002194,2019-12-31,0.115146
3025,002194,2020-12-31,0.075297
3026,002195,2016-12-31,0.104218
3027,002195,2017-12-31,0.115319
3028,002195,2018-12-31,0.131009
3029,002195,2019-12-31,0.066484
3030,002195,2020-12-31,-0.08576
3031,002196,2016-12-31,0.041953
3032,002196,2017-12-31,0.042634
3033,002196,2018-12-31,-0.144334
3034,002196,2019-12-31,0.005768
3035,002196,2020-12-31,-0.235423
3036,002197,2016-12-31,0.013082
3037,002197,2017-12-31,0.005842
3038,002197,2018-12-31,-0.048242
3039,002197,2019-12-31,0.002702
3040,002197,2020-12-31,0.001853
3041,002198,2016-12-31,0.051389
3042,002198,2017-12-31,-0.217385
3043,002198,2018-12-31,0.040629
3044,002198,2019-12-31,-0.14
3045,002198,2020-12-31,0.023839
3046,002199,2016-12-31,0.007237
3047,002199,2017-12-31,0.002396
3048,002199,2018-12-31,-0.14816
3049,002199,2019-12-31,0.030834
3050,002199,2020-12-31,0.015846
3051,002201,2016-12-31,0.001718
3052,002201,2017-12-31,-0.001395
3053,002201,2018-12-31,0.007352
3054,002201,2019-12-31,0.012132
3055,002201,2020-12-31,0.014381
3056,002202,2016-12-31,0.053085
3057,002202,2017-12-31,0.045893
3058,002202,2018-12-31,0.042589
3059,002202,2019-12-31,0.024181
3060,002202,2020-12-31,0.02795
3061,002203,2016-12-31,0.05143
3062,002203,2017-12-31,0.051373
3063,002203,2018-12-31,0.053714
3064,002203,2019-12-31,0.049522
3065,002203,2020-12-31,0.027646
3066,002204,2016-12-31,0.000544
3067,002204,2017-12-31,0.00118
3068,002204,2018-12-31,0.00015
3069,002204,2019-12-31,0.002231
3070,002204,2020-12-31,0.002908
3071,002205,2016-12-31,0.002325
3072,002205,2017-12-31,0.007546
3073,002205,2018-12-31,0.001021
3074,002205,2019-12-31,0.00402
3075,002205,2020-12-31,0.005424
3076,002206,2016-12-31,0.065438
3077,002206,2017-12-31,0.073538
3078,002206,2018-12-31,0.077115
3079,002206,2019-12-31,0.063649
3080,002206,2020-12-31,0.04451
3081,002207,2016-12-31,-0.096362
3082,002207,2017-12-31,0.011896
3083,002207,2018-12-31,-0.589923
3084,002207,2019-12-31,0.118205
3085,002207,2020-12-31,-0.018741
3086,002208,2016-12-31,0.012202
3087,002208,2017-12-31,0.015586
3088,002208,2018-12-31,0.024129
3089,002208,2019-12-31,0.036197
3090,002208,2020-12-31,0.052192
3091,002209,2016-12-31,-0.027911
3092,002209,2017-12-31,0.012247
3093,002209,2018-12-31,0.006643
3094,002209,2019-12-31,-0.025351
3095,002209,2020-12-31,0.011534
3096,002210,2016-12-31,0.077117
3097,002210,2017-12-31,0.015433
3098,002210,2018-12-31,-0.127433
3099,002210,2019-12-31,-1.281876
3100,002210,2020-12-31,4.48898
3101,002211,2016-12-31,0.011252
3102,002211,2017-12-31,0.021251
3103,002211,2018-12-31,0.010725
3104,002211,2019-12-31,-0.077827
3105,002211,2020-12-31,0.047587
3106,002212,2016-12-31,0.011616
3107,002212,2017-12-31,0.045904
3108,002212,2018-12-31,0.049765
3109,002212,2019-12-31,0.038299
3110,002212,2020-12-31,0.035352
3111,002213,2016-12-31,0.018133
3112,002213,2017-12-31,0.021444
3113,002213,2018-12-31,0.002846
3114,002213,2019-12-31,0.005301
3115,002213,2020-12-31,0.028224
3116,002214,2016-12-31,0.02462
3117,002214,2017-12-31,0.022423
3118,002214,2018-12-31,0.038647
3119,002214,2019-12-31,0.090368
3120,002214,2020-12-31,0.231773
3121,002215,2016-12-31,-0.088802
3122,002215,2017-12-31,0.083326
3123,002215,2018-12-31,0.068081
3124,002215,2019-12-31,0.044006
3125,002215,2020-12-31,0.029467
3126,002216,2016-12-31,0.009875
3127,002216,2017-12-31,0.016936
3128,002216,2018-12-31,0.022624
3129,002216,2019-12-31,0.044305
3130,002216,2020-12-31,0.136121
3131,002217,2016-12-31,0.06677
3132,002217,2017-12-31,0.060975
3133,002217,2018-12-31,0.051813
3134,002217,2019-12-31,0.032901
3135,002217,2020-12-31,-0.095344
3136,002218,2016-12-31,0.028437
3137,002218,2017-12-31,0.03092
3138,002218,2018-12-31,0.014717
3139,002218,2019-12-31,0.012366
3140,002218,2020-12-31,0.025921
3141,002220,2016-12-31,0.038843
3142,002220,2017-12-31,0.027015
3143,002220,2018-12-31,-0.032729
3144,002220,2019-12-31,-0.456535
3145,002221,2016-12-31,0.026755
3146,002221,2017-12-31,0.05076
3147,002221,2018-12-31,0.043917
3148,002221,2019-12-31,0.040349
3149,002221,2020-12-31,0.043144
3150,002222,2016-12-31,0.099621
3151,002222,2017-12-31,0.170418
3152,002222,2018-12-31,0.162759
3153,002222,2019-12-31,0.131994
3154,002222,2020-12-31,0.130854
3155,002223,2016-12-31,0.114867
3156,002223,2017-12-31,0.100923
3157,002223,2018-12-31,0.110913
3158,002223,2019-12-31,0.102382
3159,002223,2020-12-31,0.194844
3160,002224,2016-12-31,0.133303
3161,002224,2017-12-31,0.085463
3162,002224,2018-12-31,0.034488
3163,002224,2019-12-31,0.047457
3164,002224,2020-12-31,0.058533
3165,002225,2016-12-31,-0.035881
3166,002225,2017-12-31,0.006548
3167,002225,2018-12-31,0.046453
3168,002225,2019-12-31,0.047533
3169,002225,2020-12-31,0.051613
3170,002226,2016-12-31,0.017517
3171,002226,2017-12-31,0.023456
3172,002226,2018-12-31,0.03194
