,Stkcd,year,DUVOL,ControlDUVOL
508,000623,2018,-0.3737739398867277,-1.1544959939913308
509,000623,2019,0.04451496736449592,-0.3737739398867277
510,000623,2020,0.1989688074009096,0.04451496736449592
511,000625,2018,-0.39864065156663264,0.038864787796816465
512,000625,2019,-0.6199182147149153,-0.39864065156663264
513,000625,2020,-0.4666764613142134,-0.6199182147149153
514,000626,2018,-1.034325705535056,-0.643319265782219
515,000626,2019,-1.0946196097798917,-1.034325705535056
516,000626,2020,-0.6700311646016898,-1.0946196097798917
517,000628,2018,0.1671686248897137,0.2588893794921048
518,000628,2019,0.2168774671063538,0.1671686248897137
519,000628,2020,-1.058923783947011,0.2168774671063538
520,000629,2018,-0.4004837013079066,-1.0193585766197342
521,000629,2019,-1.0939607315897004,-0.4004837013079066
522,000629,2020,-0.6436598963989658,-1.0939607315897004
523,000630,2018,-0.8427813933104862,-1.0606699673635909
524,000630,2019,-0.4829203258496293,-0.8427813933104862
525,000630,2020,-0.7454852633806961,-0.4829203258496293
526,000631,2018,-0.8456930716497384,-0.4799925385517348
527,000631,2019,-0.4080723065994711,-0.8456930716497384
528,000631,2020,-0.6712182112761318,-0.4080723065994711
529,000632,2018,-0.5929748270403211,-0.8890719165122231
530,000632,2019,0.2455522153874431,-0.5929748270403211
531,000632,2020,0.3076296947492093,0.2455522153874431
532,000633,2018,0.08520517426760492,0.1066498136873174
533,000633,2019,-1.047226023456372,0.08520517426760492
534,000633,2020,0.21199339512605908,-1.047226023456372
535,000635,2018,0.32649595597795605,-0.5738803529063247
536,000635,2019,-0.4197742036336458,0.32649595597795605
537,000635,2020,-0.2935026906259527,-0.4197742036336458
538,000636,2018,-0.25860465239046554,-0.7869915948108918
539,000636,2019,-0.3142351939265246,-0.25860465239046554
540,000636,2020,-0.3722569352665603,-0.3142351939265246
541,000637,2018,-0.10173753041564304,-0.7368127905050785
542,000637,2019,-0.08036178863201272,-0.10173753041564304
543,000637,2020,-0.1853366062968333,-0.08036178863201272
544,000639,2018,-0.1822462908646676,-0.2543041762664779
545,000639,2019,-1.0225398804317078,-0.1822462908646676
546,000639,2020,0.32328834822393226,-1.0225398804317078
547,000650,2018,-0.4930252930418512,-1.3028586550381225
548,000650,2019,-0.8705914527706154,-0.4930252930418512
549,000650,2020,-0.7213850448956307,-0.8705914527706154
550,000651,2018,-0.9642005005421102,-0.15739772303598715
551,000651,2019,0.19543485866015767,-0.9642005005421102
552,000651,2020,0.4893062251382764,0.19543485866015767
553,000652,2018,-0.9608519744961912,-0.7415700214274015
554,000652,2019,-2.710340766847854,-0.9608519744961912
555,000652,2020,-0.4160047340350033,-2.710340766847854
556,000655,2018,-0.5070303370336025,0.5364139048374882
557,000655,2019,-0.4911749352052788,-0.5070303370336025
558,000655,2020,-1.1327063765388978,-0.4911749352052788
559,000656,2018,-0.5844028803078946,-0.8708002778685497
560,000656,2019,-0.2766474205988125,-0.5844028803078946
561,000656,2020,0.2458762912240464,-0.2766474205988125
562,000657,2018,-0.3832735703222076,-0.6454061949479204
563,000657,2019,0.32373954974601404,-0.3832735703222076
564,000657,2020,-1.3599318461702614,0.32373954974601404
565,000659,2018,-1.1608441682452544,-0.33448568830512104
566,000659,2019,-1.388901867438165,-1.1608441682452544
567,000659,2020,0.0081650659105035,-1.388901867438165
568,000661,2018,-0.8395815170365356,-0.03549197297217832
569,000661,2019,-0.23707340056094595,-0.8395815170365356
570,000661,2020,0.4047761307097413,-0.23707340056094595
571,000662,2018,-0.6278603413856282,-0.4256723228596211
572,000662,2019,-0.3073059194981573,-0.6278603413856282
573,000662,2020,1.8724452020048552,-0.3073059194981573
574,000663,2018,0.23255945150140536,0.938445649868998
575,000663,2019,-0.7868882172131493,0.23255945150140536
576,000663,2020,-1.0927897109579288,-0.7868882172131493
577,000665,2018,-0.5487928563385875,-0.4341983888222281
578,000665,2019,-1.32844492131896,-0.5487928563385875
579,000665,2020,-1.4213963219309942,-1.32844492131896
580,000667,2018,-0.4351873600738769,-0.5477391978071842
581,000667,2019,-0.333506782496505,-0.4351873600738769
582,000667,2020,1.0489723955515435,-0.333506782496505
583,000668,2018,-1.0247561784930852,-1.7711359389373469
584,000668,2019,-1.1075871730536475,-1.0247561784930852
585,000668,2020,0.3827500838676134,-1.1075871730536475
586,000671,2018,-0.31028412849050524,-0.17771701956660446
587,000671,2019,-1.202083460944242,-0.31028412849050524
588,000671,2020,0.4575090697132795,-1.202083460944242
589,000672,2018,-1.3437204470040751,-0.022835410382632933
590,000672,2019,-0.2730750538148529,-1.3437204470040751
591,000672,2020,-0.5440308000772064,-0.2730750538148529
592,000676,2018,-1.61964806051133,-0.463183793967676
593,000676,2019,-1.2746172854336464,-1.61964806051133
594,000676,2020,-0.6416921001746041,-1.2746172854336464
595,000677,2018,-0.8955617890515091,-1.0897127455288131
596,000677,2019,0.04780452865998148,-0.8955617890515091
597,000677,2020,0.33675219578800825,0.04780452865998148
598,000678,2018,-1.26073524699981,-0.8067021568296112
599,000678,2019,0.328206445368713,-1.26073524699981
600,000678,2020,0.08162065890992479,0.328206445368713
601,000679,2018,-0.0455511382798014,-0.8987046489314275
602,000679,2019,-0.5816058235131696,-0.0455511382798014
603,000679,2020,-0.5872980642577561,-0.5816058235131696
604,000680,2018,-0.9693289909733416,-1.3220377406570072
605,000680,2019,-1.3436152712438203,-0.9693289909733416
606,000680,2020,-0.04539830730869841,-1.3436152712438203
607,000681,2018,0.8295581277931324,-0.8948565834989659
608,000681,2019,-0.6662420354337466,0.8295581277931324
609,000681,2020,-1.0729552727778784,-0.6662420354337466
610,000682,2018,-1.302515236275812,-0.5671278627532795
611,000682,2019,-0.12552137284915374,-1.302515236275812
612,000682,2020,-0.8346913837370621,-0.12552137284915374
613,000683,2018,-0.528662013367813,-1.0059942364559258
614,000683,2019,-1.1560660253736492,-0.528662013367813
615,000683,2020,-0.7811805585587374,-1.1560660253736492
616,000685,2018,-0.2815701947544142,-1.3712429157478254
617,000685,2019,-0.2867363897011393,-0.2815701947544142
618,000685,2020,-0.04308849737030262,-0.2867363897011393
619,000688,2018,-0.6894970169773242,-0.8805051205947324
620,000688,2019,1.4500357429262334,-0.6894970169773242
621,000688,2020,0.09351040547075304,1.4500357429262334
622,000690,2018,-1.0448499315213275,-0.9492847691236164
623,000690,2019,-1.147404739748129,-1.0448499315213275
624,000690,2020,0.3930918597920673,-1.147404739748129
625,000691,2018,0.3067163007189653,-0.023302562214327083
626,000691,2019,-0.15725907016981586,0.3067163007189653
627,000691,2020,-0.14120092884556024,-0.15725907016981586
628,000692,2018,0.09306415555552887,-0.022496724976436525
629,000692,2019,-0.3855195969114353,0.09306415555552887
630,000692,2020,0.357795611938774,-0.3855195969114353
631,000693,2018,-inf,
632,000695,2018,-0.1241965713652178,0.1786084652722613
633,000695,2019,-1.020980636525473,-0.1241965713652178
634,000695,2020,-0.16488678507379795,-1.020980636525473
635,000697,2018,-0.12138356088532605,0.22257840529426026
636,000697,2019,-0.8151612044224904,-0.12138356088532605
637,000697,2020,0.12086853031422032,-0.8151612044224904
638,000698,2018,0.6111243503840493,-0.03415230070587906
639,000698,2019,-1.2563619373842256,0.6111243503840493
640,000698,2020,-0.33897776921533784,-1.2563619373842256
641,000700,2018,-1.5035484029996349,-0.1661292187920866
642,000700,2019,-1.8620697393875536,-1.5035484029996349
643,000700,2020,-0.8158986594797941,-1.8620697393875536
644,000701,2018,-0.1623102618303193,-0.1859601211055146
645,000701,2019,-1.3525594504811491,-0.1623102618303193
646,000701,2020,0.4760824843237114,-1.3525594504811491
647,000702,2018,-1.6617129771424386,-0.6060917963089181
648,000702,2019,0.07673960964760848,-1.6617129771424386
649,000702,2020,0.5185120447216806,0.07673960964760848
650,000703,2018,-0.3560044703705297,0.03945078830487325
651,000703,2019,-0.4480584074511191,-0.3560044703705297
652,000703,2020,0.009328940378056852,-0.4480584074511191
653,000705,2018,-0.7179111721935094,0.10080756421740897
654,000705,2019,-0.5171371019561993,-0.7179111721935094
655,000705,2020,-0.4182886743225625,-0.5171371019561993
656,000708,2018,-0.9723540402152249,-0.20953400481986914
657,000708,2019,-1.2252871919972068,-0.9723540402152249
658,000708,2020,-0.29368423005162003,-1.2252871919972068
659,000709,2018,-0.6798661318853529,-0.5687249114270804
660,000709,2019,0.4758544543371179,-0.6798661318853529
661,000709,2020,-0.4940372475991859,0.4758544543371179
662,000710,2018,-0.6987973968077149,-1.1520083781968922
663,000710,2019,-0.3816899467524209,-0.6987973968077149
664,000710,2020,-0.8651361157917346,-0.3816899467524209
665,000711,2018,-1.0415096103778887,2.538153504506908
666,000711,2019,0.39222294190989065,-1.0415096103778887
667,000711,2020,-1.0851004086257303,0.39222294190989065
668,000713,2018,-1.4656147833535043,-0.7416057789877141
669,000713,2019,-1.3606007471793118,-1.4656147833535043
670,000713,2020,0.4588451956032388,-1.3606007471793118
671,000715,2018,-1.1623206567078035,-0.2432107011982043
672,000715,2019,-0.9279920611484326,-1.1623206567078035
673,000715,2020,0.23693368254174446,-0.9279920611484326
674,000716,2018,-0.5903029403259893,-0.19786357141165392
675,000716,2019,0.3875219435245964,-0.5903029403259893
676,000716,2020,-0.7019739131151568,0.3875219435245964
677,000717,2018,-1.3060729510519489,-0.3494635004060345
678,000717,2019,0.12457068816694485,-1.3060729510519489
679,000717,2020,-0.018565128336281256,0.12457068816694485
680,000718,2018,-0.8564922915793606,-0.4555119118045943
681,000718,2019,0.3662456949132864,-0.8564922915793606
682,000718,2020,-0.917060918143778,0.3662456949132864
683,000719,2018,0.7328984793465904,-0.8063123474897019
684,000719,2019,0.2355211777791653,0.7328984793465904
685,000719,2020,-0.21284915260277,0.2355211777791653
686,000720,2018,-1.4905672835867052,-1.2404873291173817
687,000720,2019,-1.050331389911241,-1.4905672835867052
688,000720,2020,0.5096185549570909,-1.050331389911241
689,000721,2018,-0.998587671154149,-1.3941396418348322
690,000721,2019,-1.1580337761321398,-0.998587671154149
691,000721,2020,0.1829830409193908,-1.1580337761321398
692,000722,2018,-0.35804707826201065,-0.9726501589048588
693,000722,2019,-0.6236062747975352,-0.35804707826201065
694,000722,2020,-0.3371477105751327,-0.6236062747975352
695,000723,2018,-1.4613267383672068,-0.2283206876067173
696,000723,2019,0.0022399993330522333,-1.4613267383672068
697,000723,2020,-1.0836835947309549,0.0022399993330522333
698,000725,2018,-1.4475256339069855,-0.06207803848679004
699,000725,2019,-0.8466182740245051,-1.4475256339069855
700,000725,2020,0.2210080851783578,-0.8466182740245051
701,000726,2018,-0.045092275157477366,-1.1932545832297372
702,000726,2019,0.3529364826468921,-0.045092275157477366
703,000726,2020,-0.3203632121275898,0.3529364826468921
704,000727,2018,-1.3185302659314475,-0.6019789070169643
705,000727,2019,-0.2111489002018844,-1.3185302659314475
706,000727,2020,-1.6390816879232282,-0.2111489002018844
707,000729,2018,-0.9423027981791328,-1.2473174027975
708,000729,2019,-0.5861517873745565,-0.9423027981791328
709,000729,2020,0.04573330737167304,-0.5861517873745565
710,000731,2018,-0.2706173748446383,0.0372259712401707
711,000731,2019,-0.2650163276721669,-0.2706173748446383
712,000731,2020,-0.6135993240826279,-0.2650163276721669
713,000732,2018,-0.7075085784179237,-1.39022107675861
714,000732,2019,-0.08618578284346412,-0.7075085784179237
715,000732,2020,0.3772506343742204,-0.08618578284346412
716,000733,2018,-0.5290238512069799,-0.8998020770720281
717,000733,2019,-1.328799157300919,-0.5290238512069799
718,000733,2020,-0.6655002927997826,-1.328799157300919
719,000735,2018,-0.0015529877565742154,-0.5721714864355799
720,000735,2019,-0.629767008229785,-0.0015529877565742154
721,000735,2020,0.10771988826002196,-0.629767008229785
722,000736,2018,-0.5911016665836557,-0.5679581469358036
723,000736,2019,-1.1236613724583344,-0.5911016665836557
724,000736,2020,-0.7331413197470491,-1.1236613724583344
725,000737,2018,-0.2512417243638138,0.011847316287767437
726,000737,2019,-0.8483095820902903,-0.2512417243638138
727,000737,2020,-0.7296787364594943,-0.8483095820902903
728,000738,2018,-0.9568509621352072,-0.995236080896446
729,000738,2019,-0.7460066779051161,-0.9568509621352072
730,000738,2020,0.2292408966779576,-0.7460066779051161
731,000739,2018,-0.34591637187998003,-0.2591470681791747
732,000739,2019,-0.747706494390112,-0.34591637187998003
733,000739,2020,-0.3310602560052553,-0.747706494390112
734,000751,2018,-0.9644154197912166,-0.11495883970843017
735,000751,2019,-0.99893390014492,-0.9644154197912166
736,000751,2020,-0.3789132092609213,-0.99893390014492
737,000753,2018,-0.5169126726739239,-1.0776158093610513
738,000753,2019,-0.05847702804134751,-0.5169126726739239
739,000753,2020,-0.6590084540105153,-0.05847702804134751
740,000755,2018,0.3375409176219681,-0.7620142945091631
741,000755,2019,0.03517113897403836,0.3375409176219681
742,000755,2020,-0.5915862067599175,0.03517113897403836
743,000756,2018,-0.09192393124950043,0.08798337463082237
744,000756,2019,-0.8657003058564533,-0.09192393124950043
745,000756,2020,-1.826473939749586,-0.8657003058564533
746,000757,2018,-0.7909824256632905,-0.11755322792997318
747,000757,2019,0.16455072810355326,-0.7909824256632905
748,000757,2020,0.608749026042983,0.16455072810355326
749,000758,2018,-1.1229363809230042,-0.7043085191746824
750,000758,2019,-0.4537471094819896,-1.1229363809230042
751,000758,2020,-0.960987407026686,-0.4537471094819896
752,000759,2018,0.05730464788948299,-0.1233947792841086
753,000759,2019,0.1457610190148551,0.05730464788948299
754,000759,2020,-0.006508327349126819,0.1457610190148551
755,000760,2018,0.3725797742314925,-1.4916148645509788
756,000760,2019,0.3174950395085035,0.3725797742314925
757,000760,2020,-inf,0.3174950395085035
758,000761,2018,-0.267667878557618,-0.004982815318938078
759,000761,2019,0.5733740697176699,-0.267667878557618
760,000761,2020,-1.0980688154286755,0.5733740697176699
761,000762,2018,-0.025613559170769896,0.3931156561112481
762,000762,2019,-1.6280357800762273,-0.025613559170769896
763,000762,2020,-1.0232841114641265,-1.6280357800762273
764,000766,2018,-1.4676626126401835,0.45183745386261104
765,000766,2019,-0.3436636067614116,-1.4676626126401835
766,000766,2020,-1.1802243457689798,-0.3436636067614116
767,000767,2018,-0.7930052786667109,-0.9727843583179816
768,000767,2019,-1.5266851236452963,-0.7930052786667109
769,000767,2020,-0.37993342534676217,-1.5266851236452963
770,000768,2018,-0.8675522005068379,-0.9920429979665438
771,000768,2019,-1.4466927806218377,-0.8675522005068379
772,000768,2020,0.3794382440436567,-1.4466927806218377
773,000777,2018,-0.5252175518057105,-0.8680981193737464
774,000777,2019,-0.8085565753451052,-0.5252175518057105
775,000777,2020,0.2374604683165102,-0.8085565753451052
776,000778,2018,0.1463293488232182,-1.1747522304574531
777,000778,2019,0.6166621119738093,0.1463293488232182
778,000778,2020,-0.480029561430156,0.6166621119738093
779,000779,2018,-0.9519523317219936,-0.4171640343859495
780,000779,2019,-0.8596506493673697,-0.9519523317219936
781,000779,2020,0.1677683691063049,-0.8596506493673697
782,000782,2018,-1.2432959406096855,0.07032993270875107
783,000782,2019,-0.9111510619973524,-1.2432959406096855
784,000782,2020,-0.3504480157624632,-0.9111510619973524
785,000785,2018,-1.3504611417862908,0.23416811093097864
786,000785,2019,0.3529362250287979,-1.3504611417862908
787,000785,2020,1.3593956184221423,0.3529362250287979
788,000786,2018,-0.3236721298004425,0.4864779366469811
789,000786,2019,-0.9826739635256234,-0.3236721298004425
790,000786,2020,0.3915427406803021,-0.9826739635256234
791,000788,2018,-1.1858852234483714,-0.37663197802920734
792,000788,2019,-0.669047290379822,-1.1858852234483714
793,000788,2020,-0.1233888923849642,-0.669047290379822
794,000789,2018,-0.9701869145436304,-0.9771490844769358
795,000789,2019,-0.7125669435320943,-0.9701869145436304
