,Stkcd,Time,Dturn
652,000610,2019-12-31,0.9231874999999999
653,000610,2020-12-31,-0.5885053333333332
654,000612,2017-12-31,-0.4341520833333334
655,000612,2018-12-31,-0.20812258333333333
656,000612,2019-12-31,0.15937566666666664
657,000612,2020-12-31,0.3876700833333333
658,000615,2017-12-31,1.1651303636363637
659,000615,2018-12-31,-1.2713424469696972
660,000615,2019-12-31,-0.3161703333333333
661,000615,2020-12-31,0.17314958333333336
662,000619,2017-12-31,0.08663908333333326
663,000619,2018-12-31,-0.25977733333333325
664,000619,2019-12-31,0.032853333333333345
665,000619,2020-12-31,0.10962941666666665
666,000620,2017-12-31,-0.023053499999999998
667,000620,2018-12-31,0.01627008333333333
668,000620,2019-12-31,0.015552499999999997
669,000620,2020-12-31,0.052057000000000006
670,000622,2017-12-31,-0.019255749999999988
671,000622,2018-12-31,0.5189672499999999
672,000622,2019-12-31,0.43714525000000015
673,000622,2020-12-31,-0.551948
674,000623,2017-12-31,-0.6094498333333334
675,000623,2018-12-31,-0.13184258333333332
676,000623,2019-12-31,0.04296741666666669
677,000623,2020-12-31,0.09032324999999991
678,000625,2017-12-31,-0.018567583333333332
679,000625,2018-12-31,-0.07272575
680,000625,2019-12-31,0.10013699999999998
681,000625,2020-12-31,0.1907756666666667
682,000626,2017-12-31,0.007317833333333329
683,000626,2018-12-31,-0.0097308333333333
684,000626,2019-12-31,-0.01368375000000005
685,000626,2020-12-31,0.023159416666666738
686,000628,2017-12-31,0.13450466666666666
687,000628,2018-12-31,0.06366250000000007
688,000628,2019-12-31,-0.05734400000000012
689,000628,2020-12-31,-0.14128924999999998
690,000629,2017-12-31,-0.03306424999999999
691,000629,2018-12-31,0.5169576499999999
692,000629,2019-12-31,-0.4366958166666665
693,000629,2020-12-31,-0.12138200000000005
694,000630,2017-12-31,-0.12671024999999997
695,000630,2018-12-31,-0.16399591666666669
696,000630,2019-12-31,0.058637083333333326
697,000630,2020-12-31,0.032734833333333324
698,000631,2017-12-31,0.006184833333333334
699,000631,2018-12-31,0.0016924166666666685
700,000631,2019-12-31,-0.032240333333333336
701,000631,2020-12-31,0.002222083333333326
702,000632,2017-12-31,-0.0083395
703,000632,2018-12-31,-0.04779241666666659
704,000632,2019-12-31,0.06432025
705,000632,2020-12-31,-0.061568083333333384
706,000633,2017-12-31,-0.06756199999999998
707,000633,2018-12-31,0.20814933333333333
708,000633,2019-12-31,0.10386116666666667
709,000633,2020-12-31,0.08066958333333324
710,000635,2017-12-31,-1.6158373333333336
711,000635,2018-12-31,-0.14734866666666663
712,000635,2019-12-31,-0.07844633333333328
713,000635,2020-12-31,0.11908533333333332
714,000636,2017-12-31,0.4360580833333333
715,000636,2018-12-31,0.5592972500000003
716,000636,2019-12-31,-0.06320616666666679
717,000636,2020-12-31,0.04329116666666666
718,000637,2017-12-31,-0.08124058333333345
719,000637,2018-12-31,-0.23531716666666655
720,000637,2019-12-31,0.44702091666666655
721,000637,2020-12-31,-0.2404951666666666
722,000639,2017-12-31,-0.18015758333333332
723,000639,2018-12-31,0.013265916666666655
724,000639,2019-12-31,0.013019749999999969
725,000639,2020-12-31,0.27652216666666674
726,000650,2017-12-31,-0.08413783333333333
727,000650,2018-12-31,0.25924083333333336
728,000650,2019-12-31,0.42468425000000004
729,000650,2020-12-31,-0.15048458333333348
730,000651,2017-12-31,-0.36248516666666664
731,000651,2018-12-31,-0.04161900000000002
732,000651,2019-12-31,-0.04093433333333335
733,000651,2020-12-31,0.029739416666666657
734,000652,2017-12-31,0.12295224999999999
735,000652,2018-12-31,-0.18863799999999997
736,000652,2019-12-31,0.11566375000000001
737,000652,2020-12-31,0.9359854166666667
738,000655,2017-12-31,-0.1419940833333333
739,000655,2018-12-31,-0.2718214166666667
740,000655,2019-12-31,0.29760108333333346
741,000655,2020-12-31,0.2105761666666665
742,000656,2017-12-31,-0.39790899999999996
743,000656,2018-12-31,-0.09301575000000002
744,000656,2019-12-31,0.012441249999999987
745,000656,2020-12-31,0.07238783333333336
746,000657,2017-12-31,0.3346584999999999
747,000657,2018-12-31,-0.4101862499999999
748,000657,2019-12-31,0.027444249999999948
749,000657,2020-12-31,-0.10258258333333331
750,000659,2017-12-31,-0.4321125
751,000659,2018-12-31,-0.012503166666666676
752,000659,2019-12-31,-0.11467374999999999
753,000659,2020-12-31,0.019774499999999973
754,000661,2017-12-31,-0.007507750000000035
755,000661,2018-12-31,0.08154425000000004
756,000661,2019-12-31,-0.06836591666666664
757,000661,2020-12-31,0.09385083333333333
758,000662,2017-12-31,-0.08829911111111116
759,000662,2018-12-31,0.3680132777777778
760,000662,2019-12-31,0.06819925000000004
761,000662,2020-12-31,-0.008842333333333396
762,000663,2017-12-31,-1.4777168333333333
763,000663,2018-12-31,-0.008497416666666757
764,000663,2019-12-31,-0.12307699999999999
765,000663,2020-12-31,0.07825974999999996
766,000665,2017-12-31,-0.002446166666666666
767,000665,2018-12-31,0.042316583333333324
768,000665,2019-12-31,0.07173883333333339
769,000665,2020-12-31,0.1151324166666666
770,000667,2017-12-31,-0.0060712499999999725
771,000667,2018-12-31,-0.022889083333333365
772,000667,2019-12-31,0.019088083333333367
773,000667,2020-12-31,0.07691524999999999
774,000668,2017-12-31,-0.08736758333333336
775,000668,2018-12-31,-0.010774083333333295
776,000668,2019-12-31,0.132653
777,000668,2020-12-31,0.13845825
778,000671,2017-12-31,-0.028664250000000002
779,000671,2018-12-31,0.0414525
780,000671,2019-12-31,-0.06257716666666666
781,000671,2020-12-31,0.021972833333333303
782,000672,2017-12-31,-1.5309235833333332
783,000672,2018-12-31,-0.2188910833333333
784,000672,2019-12-31,-0.14357500000000012
785,000672,2020-12-31,-0.09140016666666667
786,000676,2018-12-31,0.10843350000000002
787,000676,2019-12-31,0.4674939999999999
788,000676,2020-12-31,-0.10504641666666648
789,000677,2017-12-31,-0.17186408333333333
790,000677,2018-12-31,0.003224583333333364
791,000677,2019-12-31,0.4645451666666667
792,000677,2020-12-31,-0.3674404166666667
793,000678,2017-12-31,-0.8764444545454544
794,000678,2018-12-31,-0.12274704545454548
795,000678,2019-12-31,0.025028333333333347
796,000678,2020-12-31,0.042834750000000005
797,000679,2017-12-31,-0.3579391666666667
798,000679,2018-12-31,-0.005719833333333368
799,000679,2019-12-31,0.0693439166666667
800,000679,2020-12-31,-0.037052500000000044
801,000680,2017-12-31,0.19041458333333328
802,000680,2018-12-31,-0.4523849166666666
803,000680,2019-12-31,0.16431275000000006
804,000680,2020-12-31,0.07424483333333326
805,000681,2017-12-31,0.0371663333333333
806,000681,2018-12-31,0.2253722500000001
807,000681,2019-12-31,-0.04649866666666669
808,000681,2020-12-31,-0.09008458333333341
809,000682,2018-12-31,-0.08786506666666667
810,000682,2019-12-31,0.41729283333333334
811,000682,2020-12-31,-0.1002305
812,000683,2017-12-31,0.1693265833333334
813,000683,2018-12-31,-0.39816750000000006
814,000683,2019-12-31,0.04878041666666666
815,000683,2020-12-31,0.01958808333333334
816,000685,2017-12-31,-0.05437899999999998
817,000685,2018-12-31,-0.05952575
818,000685,2019-12-31,0.023646333333333325
819,000685,2020-12-31,0.0331476666666667
820,000688,2017-12-31,-0.06736333333333328
821,000688,2018-12-31,-0.17506493939393947
822,000688,2019-12-31,-0.02008672727272727
823,000688,2020-12-31,0.12044666666666665
824,000690,2017-12-31,-0.08344027272727272
825,000690,2018-12-31,-0.04482272727272728
826,000690,2019-12-31,-0.013115083333333333
827,000690,2020-12-31,0.06921374999999998
828,000691,2017-12-31,-0.13441200000000006
829,000691,2018-12-31,0.2817360000000001
830,000691,2019-12-31,-0.06209008333333338
831,000691,2020-12-31,0.09844674999999997
832,000692,2017-12-31,-0.025414083333333393
833,000692,2018-12-31,-0.1017561666666666
834,000692,2019-12-31,0.08788816666666664
835,000692,2020-12-31,0.0527865833333333
836,000693,2019-12-31,0.3771233333333333
837,000695,2017-12-31,0.022493555555555544
838,000695,2018-12-31,-0.10729855555555554
839,000695,2019-12-31,0.038961166666666686
840,000695,2020-12-31,0.09192024999999998
841,000697,2018-12-31,-0.16980405555555553
842,000697,2019-12-31,0.05572075000000001
843,000697,2020-12-31,0.17798983333333324
844,000698,2017-12-31,-0.5005562499999999
845,000698,2018-12-31,-0.3312255833333334
846,000698,2019-12-31,-0.006080500000000072
847,000698,2020-12-31,0.6062893333333333
848,000700,2017-12-31,0.08192290909090913
849,000700,2018-12-31,-0.1403278257575758
850,000700,2019-12-31,0.20679916666666665
851,000700,2020-12-31,1.14508275
852,000701,2017-12-31,-0.11550474999999993
853,000701,2018-12-31,-0.07189141666666676
854,000701,2019-12-31,0.01786266666666675
855,000701,2020-12-31,0.18022399999999994
856,000702,2017-12-31,0.35820341666666655
857,000702,2018-12-31,-0.3447691666666665
858,000702,2019-12-31,0.5634110000000001
859,000702,2020-12-31,-0.02737008333333335
860,000703,2017-12-31,-0.054243833333333324
861,000703,2018-12-31,0.04112613333333334
862,000703,2019-12-31,-0.05165838333333335
863,000703,2020-12-31,0.040909000000000015
864,000705,2017-12-31,-0.09809516666666665
865,000705,2018-12-31,-0.03651150000000003
866,000705,2019-12-31,0.007242083333333316
867,000705,2020-12-31,0.28351308333333325
868,000708,2017-12-31,-0.355424
869,000708,2018-12-31,-0.15654241666666666
870,000708,2019-12-31,0.09343699999999994
871,000708,2020-12-31,-0.07565583333333326
872,000709,2017-12-31,0.19952549999999994
873,000709,2018-12-31,-0.32896191666666663
874,000709,2019-12-31,-0.027352666666666636
875,000709,2020-12-31,0.006320749999999972
876,000710,2017-12-31,0.5145601666666666
877,000710,2018-12-31,0.04971308333333346
878,000710,2019-12-31,-0.11209533333333332
879,000710,2020-12-31,0.20545024999999995
880,000711,2018-12-31,0.31042366666666665
881,000711,2019-12-31,-0.01839758333333319
882,000711,2020-12-31,-0.3932079166666669
883,000713,2017-12-31,-0.21065508333333335
884,000713,2018-12-31,0.22977499242424246
885,000713,2019-12-31,1.421122257575758
886,000713,2020-12-31,0.16760941666666596
887,000715,2017-12-31,-0.24309749999999997
888,000715,2018-12-31,-0.09633700000000003
889,000715,2019-12-31,0.08467499999999997
890,000715,2020-12-31,-0.03152616666666663
891,000716,2017-12-31,-0.7418180000000001
892,000716,2018-12-31,-0.160767
893,000716,2019-12-31,0.4995459166666666
894,000716,2020-12-31,0.22141066666666653
895,000717,2017-12-31,0.19432550000000007
896,000717,2018-12-31,0.025234583333333338
897,000717,2019-12-31,-0.11397308333333339
898,000717,2020-12-31,0.03183508333333335
899,000718,2017-12-31,-0.098343
900,000718,2018-12-31,0.012890750000000006
901,000718,2019-12-31,-0.03248625000000002
902,000718,2020-12-31,0.031655250000000024
903,000719,2017-12-31,-0.3601048333333333
904,000719,2018-12-31,-0.05614516666666666
905,000719,2019-12-31,0.02251233333333333
906,000719,2020-12-31,0.047659083333333324
907,000720,2017-12-31,-0.07734418181818184
908,000720,2018-12-31,-0.03500723484848482
909,000720,2019-12-31,0.14417416666666666
910,000720,2020-12-31,-0.08532316666666664
911,000721,2017-12-31,-0.21172975
912,000721,2018-12-31,0.014128999999999892
913,000721,2019-12-31,0.07379608333333343
914,000721,2020-12-31,0.7342538333333332
915,000722,2017-12-31,0.04419799999999999
916,000722,2018-12-31,-0.027334250000000004
917,000722,2019-12-31,0.10723591666666668
918,000722,2020-12-31,-0.0713456666666667
919,000723,2017-12-31,-0.06369469999999999
920,000723,2018-12-31,0.1088563666666667
921,000723,2019-12-31,1.35595825
922,000723,2020-12-31,-1.4330751666666668
923,000725,2017-12-31,0.10453641666666658
924,000725,2018-12-31,-0.09659274999999984
925,000725,2019-12-31,0.15386616666666664
926,000725,2020-12-31,0.08082383333333326
927,000726,2017-12-31,-0.2614536666666667
928,000726,2018-12-31,-0.07485175000000001
929,000726,2019-12-31,0.009904666666666687
930,000726,2020-12-31,0.06132649999999998
931,000727,2018-12-31,-0.1227390378787879
932,000727,2019-12-31,0.3745515833333334
933,000727,2020-12-31,-0.27566349999999995
934,000729,2017-12-31,-0.012929083333333341
935,000729,2018-12-31,0.027249083333333354
936,000729,2019-12-31,0.028961666666666636
937,000729,2020-12-31,0.04565716666666669
938,000731,2017-12-31,-0.6251315833333334
939,000731,2018-12-31,-0.27048074999999994
940,000731,2019-12-31,-0.057800583333333294
941,000731,2020-12-31,0.21002558333333324
942,000732,2017-12-31,-0.024933750000000005
943,000732,2018-12-31,0.21151499999999998
944,000732,2019-12-31,-0.04067758333333335
945,000732,2020-12-31,0.08236916666666669
946,000733,2017-12-31,0.05016958333333332
947,000733,2018-12-31,-0.0008730833333333576
948,000733,2019-12-31,0.17573700000000003
949,000733,2020-12-31,0.2598466666666666
950,000735,2017-12-31,-0.22284974999999996
951,000735,2018-12-31,1.349558583333333
952,000735,2019-12-31,-0.6727898333333331
953,000735,2020-12-31,-0.0729690833333334
954,000736,2017-12-31,0.06292574999999995
955,000736,2018-12-31,-0.2278826666666666
956,000736,2019-12-31,0.05056241666666664
957,000736,2020-12-31,0.04337425000000003
958,000737,2017-12-31,-0.37624925
959,000737,2018-12-31,-0.356995
960,000737,2019-12-31,0.05966025000000001
961,000737,2020-12-31,0.002969500000000014
962,000738,2017-12-31,-0.09081441666666668
963,000738,2018-12-31,0.06441691666666668
964,000738,2019-12-31,-0.02594941666666667
965,000738,2020-12-31,0.2978609166666666
966,000739,2017-12-31,0.015440166666666685
967,000739,2018-12-31,0.018679416666666657
968,000739,2019-12-31,0.06047716666666664
969,000739,2020-12-31,0.07757624999999999
970,000751,2017-12-31,0.18483083333333344
971,000751,2018-12-31,-0.41002375000000013
972,000751,2019-12-31,0.061909500000000006
973,000751,2020-12-31,0.11786900000000003
974,000753,2017-12-31,0.15605066666666667
975,000753,2018-12-31,-0.21044591666666668
976,000753,2019-12-31,0.12982891666666668
977,000753,2020-12-31,-0.10589316666666668
978,000755,2017-12-31,-0.10696966666666669
979,000755,2018-12-31,-0.22784624999999997
980,000755,2019-12-31,0.19336733333333334
981,000755,2020-12-31,-0.09198366666666666
982,000756,2017-12-31,0.08862574999999998
983,000756,2018-12-31,-0.056919083333333315
984,000756,2019-12-31,-0.007506999999999986
985,000756,2020-12-31,0.4023950833333332
986,000757,2017-12-31,-0.5044316
987,000757,2018-12-31,0.09181047499999997
988,000757,2019-12-31,-0.07684362499999994
989,000757,2020-12-31,0.23590099999999994
990,000758,2017-12-31,0.06855250000000002
991,000758,2018-12-31,-0.24792966666666671
992,000758,2019-12-31,0.20898783333333332
993,000758,2020-12-31,0.08303241666666672
994,000759,2017-12-31,-0.20657641666666668
995,000759,2018-12-31,-0.0839086666666666
996,000759,2019-12-31,-0.012747083333333381
997,000759,2020-12-31,0.023449333333333322
998,000760,2017-12-31,-0.16664849999999995
999,000760,2018-12-31,0.6775724999999999
1000,000760,2019-12-31,-0.13080908333333308
1001,000760,2020-12-31,-0.22796958333333345
1002,000761,2017-12-31,-0.008775666666666654
1003,000761,2018-12-31,-0.05500891666666667
1004,000761,2019-12-31,-0.05176441666666668
1005,000761,2020-12-31,-0.01631658333333333
1006,000762,2017-12-31,0.5814294166666667
1007,000762,2018-12-31,-0.5354855833333334
1008,000762,2019-12-31,-0.03664458333333337
1009,000762,2020-12-31,0.3424042500000001
1010,000766,2017-12-31,0.0025578888888888596
1011,000766,2018-12-31,0.11403611111111114
1012,000766,2019-12-31,0.26203191666666653
1013,000766,2020-12-31,-0.15596783333333325
1014,000767,2017-12-31,0.014852666666666653
1015,000767,2018-12-31,-0.08438983333333332
1016,000767,2019-12-31,0.019856749999999986
1017,000767,2020-12-31,0.046672666666666675
1018,000768,2017-12-31,0.033134583333333356
1019,000768,2018-12-31,-0.03224116666666668
1020,000768,2019-12-31,0.0007187499999999902
1021,000768,2020-12-31,0.12116591666666662
1022,000777,2017-12-31,-0.3929540833333333
1023,000777,2018-12-31,-0.132388
1024,000777,2019-12-31,0.1619226666666666
1025,000777,2020-12-31,-0.020837499999999898
1026,000778,2017-12-31,0.07863133333333328
1027,000778,2018-12-31,-0.47996308333333326
1028,000778,2019-12-31,-0.009661833333333342
1029,000778,2020-12-31,0.03938408333333332
1030,000779,2017-12-31,-0.19414408333333338
1031,000779,2018-12-31,-0.03184704166666669
1032,000779,2019-12-31,-0.05732137499999998
1033,000779,2020-12-31,0.15145566666666668
1034,000782,2017-12-31,-0.6339899166666667
1035,000782,2018-12-31,-0.22759508333333334
1036,000782,2019-12-31,0.11434333333333332
1037,000782,2020-12-31,0.10830725000000005
1038,000785,2017-12-31,-0.2221175
1039,000785,2018-12-31,-0.019574749999999974
1040,000785,2019-12-31,0.5404242500000002
1041,000785,2020-12-31,-0.21221958333333357
1042,000786,2017-12-31,0.38938608333333324
1043,000786,2018-12-31,-0.30566774999999996
1044,000786,2019-12-31,-0.10019716666666664
1045,000786,2020-12-31,0.00914391666666664
1046,000788,2017-12-31,-0.01121058333333333
1047,000788,2018-12-31,0.07639208333333336
1048,000788,2019-12-31,0.1404286666666667
1049,000788,2020-12-31,0.016596916666666683
