,Stkcd,year,NCSKEW,ControlNCSKEW
9366,603357,2018,1.9453825587246412,-0.4641213975918964
9367,603357,2019,1.3698808541647134,1.9453825587246412
9368,603357,2020,0.17375826605952316,1.3698808541647134
9369,603358,2018,-0.10734366414344654,0.13373875997630708
9370,603358,2019,-1.644073149646592,-0.10734366414344654
9371,603358,2020,-0.16922740196011465,-1.644073149646592
9372,603359,2018,0.7567091078630844,-0.1939893733254644
9373,603359,2019,-0.38818025437927933,0.7567091078630844
9374,603359,2020,-0.5691497925310409,-0.38818025437927933
9375,603360,2018,-2.08710080570732,0.36314557531697533
9376,603360,2019,0.9323585145295332,-2.08710080570732
9377,603360,2020,0.3233172381201917,0.9323585145295332
9378,603363,2018,-1.128903289766587,-0.3358897533652491
9379,603363,2019,-0.6980257730357684,-1.128903289766587
9380,603363,2020,-0.8296695742516562,-0.6980257730357684
9381,603365,2018,-0.08615968236698869,-0.2624141833422859
9382,603365,2019,0.12441920162444385,-0.08615968236698869
9383,603365,2020,-0.10328553238002128,0.12441920162444385
9384,603366,2018,-0.8178674044656902,-1.50825807822641
9385,603366,2019,0.08954689621285906,-0.8178674044656902
9386,603366,2020,-0.168464436359475,0.08954689621285906
9387,603367,2018,-0.6712564519015548,-0.521882048288308
9388,603367,2019,1.8050581626456417,-0.6712564519015548
9389,603367,2020,0.7751184833358868,1.8050581626456417
9390,603368,2018,-1.1189849630372088,-0.6726242746576636
9391,603368,2019,0.4552110633826584,-1.1189849630372088
9392,603368,2020,-0.16411327612479473,0.4552110633826584
9393,603369,2018,-1.1198547724222458,-0.015567802498409476
9394,603369,2019,-0.5033571201376842,-1.1198547724222458
9395,603369,2020,0.9313981217610514,-0.5033571201376842
9396,603377,2018,-0.28814639421413296,4.4309000863246375
9397,603377,2019,0.4609988886357074,-0.28814639421413296
9398,603377,2020,3.1427649318364184,0.4609988886357074
9399,603378,2018,-0.9569314707562664,-0.17636472572484815
9400,603378,2019,-1.0401556338695366,-0.9569314707562664
9401,603378,2020,-0.07152076962369186,-1.0401556338695366
9402,603379,2019,0.40405217588466463,0.4285261876572508
9403,603379,2020,-0.2412186816653021,0.40405217588466463
9404,603380,2018,1.2857842891145663,-2.0033033173722448
9405,603380,2019,-1.7174229257397258,1.2857842891145663
9406,603380,2020,-1.1215257275995298,-1.7174229257397258
9407,603383,2018,-1.5610060841255191,-1.91845893263502
9408,603383,2019,-0.43320882560483454,-1.5610060841255191
9409,603383,2020,0.2029533693390108,-0.43320882560483454
9410,603385,2018,-1.4380232942999782,0.11285898949275172
9411,603385,2019,-2.3113071241792413,-1.4380232942999782
9412,603385,2020,-0.7336277100574601,-2.3113071241792413
9413,603386,2018,0.43515151701473376,-0.9386581034285226
9414,603386,2019,0.3578432359115936,0.43515151701473376
9415,603386,2020,-1.5326796062022892,0.3578432359115936
9416,603387,2018,-0.9128675251589564,0.08100072472221778
9417,603387,2019,-0.4062767241925937,-0.9128675251589564
9418,603387,2020,0.3437579705553584,-0.4062767241925937
9419,603388,2018,-2.401059990119553,-0.3018972713418085
9420,603388,2019,0.8663840997760066,-2.401059990119553
9421,603388,2020,1.425244915668204,0.8663840997760066
9422,603389,2018,0.19196149150635325,0.2991866702280057
9423,603389,2019,1.7126098773258998,0.19196149150635325
9424,603389,2020,-0.5727446797557747,1.7126098773258998
9425,603390,2019,0.7600974251433799,1.2443403831239683
9426,603390,2020,0.1821845224285942,0.7600974251433799
9427,603392,2020,-0.4269452683837727,-2.1360252146920446
9428,603393,2018,-0.5165196671651003,-1.804926545525816
9429,603393,2019,0.6823780269453836,-0.5165196671651003
9430,603393,2020,-1.0957647484700601,0.6823780269453836
9431,603396,2018,-1.009673990842734,0.12626438967954465
9432,603396,2019,-0.823955910726625,-1.009673990842734
9433,603396,2020,-0.9871301279907256,-0.823955910726625
9434,603398,2018,-1.478248098450036,-0.8334043213852045
9435,603398,2019,-0.00968111922159528,-1.478248098450036
9436,603398,2020,-1.2341773819715744,-0.00968111922159528
9437,603399,2018,-1.2154223663157735,1.1046497225723877
9438,603399,2019,1.1041502850258422,-1.2154223663157735
9439,603399,2020,-0.8738268102683521,1.1041502850258422
9440,603408,2020,1.1631630338444872,1.0244322951717777
9441,603416,2018,-0.9291140606067744,-1.1119891880439814
9442,603416,2019,-0.6770745790092138,-0.9291140606067744
9443,603416,2020,2.0716514636776866,-0.6770745790092138
9444,603421,2018,-0.15646463255812976,-1.232317164779662
9445,603421,2019,1.0011356953828665,-0.15646463255812976
9446,603421,2020,0.3483725468459279,1.0011356953828665
9447,603429,2018,-0.8568549887196638,0.7821171361687651
9448,603429,2019,0.5305575753413522,-0.8568549887196638
9449,603429,2020,-0.08427634626053286,0.5305575753413522
9450,603439,2020,0.2576707115705154,-1.6448066908253745
9451,603444,2018,-1.0424452995379037,-1.2147778351595289
9452,603444,2019,0.2830209837737509,-1.0424452995379037
9453,603444,2020,-0.3829497326884541,0.2830209837737509
9454,603456,2018,-1.7271860916680415,-0.7831149788263613
9455,603456,2019,-0.3670078992670197,-1.7271860916680415
9456,603456,2020,-0.4404436910145204,-0.3670078992670197
9457,603458,2018,0.783094539272034,0.42468740000074173
9458,603458,2019,-0.5183816927201725,0.783094539272034
9459,603458,2020,-0.3728324746911941,-0.5183816927201725
9460,603466,2018,1.7651003049239873,0.4137965576741079
9461,603466,2019,-0.1938401985903604,1.7651003049239873
9462,603466,2020,-0.8481465949729713,-0.1938401985903604
9463,603477,2018,-1.7829825572077922,0.722454988968952
9464,603477,2019,-0.008686950185508696,-1.7829825572077922
9465,603477,2020,-0.7494718661671347,-0.008686950185508696
9466,603486,2018,1.2615850472503718,-2.351376769271868
9467,603486,2019,-1.6793185735095009,1.2615850472503718
9468,603486,2020,-0.5017193920210437,-1.6793185735095009
9469,603488,2018,-0.06580853485904377,1.348465219610194
9470,603488,2019,-1.5742008284000617,-0.06580853485904377
9471,603488,2020,-0.2441654468357417,-1.5742008284000617
9472,603489,2019,-0.2358074453253985,-0.5289565049193441
9473,603489,2020,0.4380759794718039,-0.2358074453253985
9474,603496,2018,-0.5267477554724633,-0.6579174819938426
9475,603496,2019,0.5902210590364163,-0.5267477554724633
9476,603496,2020,0.1874512305466262,0.5902210590364163
9477,603499,2018,1.3572655508094122,-0.7496749565234082
9478,603499,2019,1.145191923240273,1.3572655508094122
9479,603499,2020,0.14190569200880618,1.145191923240273
9480,603500,2018,-1.6036635215840989,1.0295981251179964
9481,603500,2019,0.1245848409525661,-1.6036635215840989
9482,603500,2020,0.2588240749696631,0.1245848409525661
9483,603501,2018,-0.9715028224556352,-0.23010842299051454
9484,603501,2019,-0.3637800610255458,-0.9715028224556352
9485,603501,2020,0.4773843373314767,-0.3637800610255458
9486,603505,2018,-0.8372397691153671,-0.8542251610880712
9487,603505,2019,-0.40567098690415104,-0.8372397691153671
9488,603505,2020,-1.0760037398097275,-0.40567098690415104
9489,603506,2018,-0.3804001201234303,-2.0934313653726537
9490,603506,2019,0.6993444862644522,-0.3804001201234303
9491,603506,2020,-0.07515977024225738,0.6993444862644522
9492,603507,2018,-0.4719476491762111,-0.024596977182765926
9493,603507,2019,0.7420975077163066,-0.4719476491762111
9494,603507,2020,-1.0779690522170744,0.7420975077163066
9495,603508,2018,-1.2463010262415106,-2.78979574928256
9496,603508,2019,1.0225840694466382,-1.2463010262415106
9497,603508,2020,0.12522830897860976,1.0225840694466382
9498,603515,2018,-0.7286152132623596,-0.3856254134997133
9499,603515,2019,-0.6301253343216189,-0.7286152132623596
9500,603515,2020,1.036668108470472,-0.6301253343216189
9501,603516,2018,-0.5293497898111043,-2.8731992016607824
9502,603516,2019,-0.03717134665214423,-0.5293497898111043
9503,603516,2020,-0.5390615047847329,-0.03717134665214423
9504,603517,2018,-0.4197313164493407,-1.0074438570266433
9505,603517,2019,-0.2017222612310947,-0.4197313164493407
9506,603517,2020,-0.11701841068792715,-0.2017222612310947
9507,603518,2018,2.9776543193511515,-2.234933556713371
9508,603518,2019,-0.100033651233044,2.9776543193511515
9509,603518,2020,-1.4528798688213016,-0.100033651233044
9510,603519,2018,-0.8204329720238036,1.2050237140422522
9511,603519,2019,0.08474198482672353,-0.8204329720238036
9512,603519,2020,-0.3860303959690589,0.08474198482672353
9513,603520,2018,-1.3700520316890723,-0.5083083455111468
9514,603520,2019,-0.5032194415441691,-1.3700520316890723
9515,603520,2020,-0.07814951853075329,-0.5032194415441691
9516,603527,2018,0.3856537959885816,0.9072323467315252
9517,603527,2019,0.17209239430888262,0.3856537959885816
9518,603527,2020,-1.0393270915827648,0.17209239430888262
9519,603528,2018,-0.28100793850445194,-1.0295884291026047
9520,603528,2019,-0.11633392720019795,-0.28100793850445194
9521,603528,2020,0.1379981421916248,-0.11633392720019795
9522,603530,2019,-0.5467669262644397,-2.77200516927756
9523,603530,2020,0.7972516433864145,-0.5467669262644397
9524,603533,2018,0.9767548535879748,-1.2504473026406404
9525,603533,2019,-2.028925282153639,0.9767548535879748
9526,603533,2020,-0.2945308495348936,-2.028925282153639
9527,603535,2018,-0.29564791504426485,0.14718449889646876
9528,603535,2019,-1.7321561034055055,-0.29564791504426485
9529,603535,2020,1.8611727263522104,-1.7321561034055055
9530,603536,2018,-2.1784289786241087,-0.5238108182355804
9531,603536,2019,0.13076952887724005,-2.1784289786241087
9532,603536,2020,0.8767226204510746,0.13076952887724005
9533,603538,2018,0.3666564029243704,-2.2582365854996387
9534,603538,2019,-0.8389796831800009,0.3666564029243704
9535,603538,2020,-0.8609608983653235,-0.8389796831800009
9536,603551,2020,1.3114253656124506,0.4966743023317698
9537,603556,2018,-0.194768071796005,1.6642114553477207
9538,603556,2019,0.4930422346570954,-0.194768071796005
9539,603556,2020,-0.2960010002019087,0.4930422346570954
9540,603558,2018,-0.015566202235973025,-1.0670302179250222
9541,603558,2019,1.280532154964826,-0.015566202235973025
9542,603558,2020,-0.993698623831572,1.280532154964826
9543,603559,2018,-0.14492214303857046,-0.0059015410268182245
9544,603559,2019,-1.8336170885362588,-0.14492214303857046
9545,603559,2020,-1.1657520190522594,-1.8336170885362588
9546,603565,2020,-0.8048063135619097,2.8860253752677973
9547,603566,2018,-0.7942282086084909,0.3360266678407471
9548,603566,2019,0.09593731421962587,-0.7942282086084909
9549,603566,2020,-0.6368076335775349,0.09593731421962587
9550,603567,2018,-1.5683240538530427,-0.5781518625827532
9551,603567,2019,-0.19455263499579686,-1.5683240538530427
9552,603567,2020,0.2590251887975296,-0.19455263499579686
9553,603568,2018,-0.7524429991930832,-1.2253686629806981
9554,603568,2019,0.12077677769779625,-0.7524429991930832
9555,603568,2020,-1.4302387352623112,0.12077677769779625
9556,603569,2018,-1.7196351792013242,0.1374996492140449
9557,603569,2019,1.8379971882596868,-1.7196351792013242
9558,603569,2020,0.351904245240874,1.8379971882596868
9559,603577,2018,-2.06796094648081,0.2144626839462824
9560,603577,2019,-1.5017314038082592,-2.06796094648081
9561,603577,2020,-0.02282949934900308,-1.5017314038082592
9562,603578,2018,0.3663380226943544,-0.5976536899129414
9563,603578,2019,-0.5196937525100679,0.3663380226943544
9564,603578,2020,0.704033335827963,-0.5196937525100679
9565,603579,2018,0.02994324641516125,0.4801690265449143
9566,603579,2019,-0.4737277530420344,0.02994324641516125
9567,603579,2020,-0.03762344941315154,-0.4737277530420344
9568,603580,2018,0.6531731813636174,-0.28451155200096045
9569,603580,2019,0.7078944727569996,0.6531731813636174
9570,603580,2020,0.6244230569528051,0.7078944727569996
9571,603583,2018,-0.7029186736972876,-1.0928933661909594
9572,603583,2019,-0.8285955633812961,-0.7029186736972876
9573,603583,2020,-0.24965910786704915,-0.8285955633812961
9574,603585,2018,-0.2689042811230009,-0.3625274710432084
9575,603585,2019,0.7405528157086143,-0.2689042811230009
9576,603585,2020,0.6482306163401572,0.7405528157086143
9577,603586,2018,-0.15227945572202176,0.2573323888980724
9578,603586,2019,1.3431382505080365,-0.15227945572202176
9579,603586,2020,-0.6342734417257117,1.3431382505080365
9580,603587,2018,-0.3689463835252225,0.7213892809205977
9581,603587,2019,-0.5199297554204075,-0.3689463835252225
9582,603587,2020,-0.2007523952956819,-0.5199297554204075
9583,603588,2018,-1.7349134746778632,0.8014942284436289
9584,603588,2019,-0.3006005753631363,-1.7349134746778632
9585,603588,2020,-0.6675134468445745,-0.3006005753631363
9586,603589,2018,-0.8045251199832169,0.4496569361273395
9587,603589,2019,-0.062178240509432436,-0.8045251199832169
9588,603589,2020,0.008435802691443452,-0.062178240509432436
9589,603590,2018,0.30039644749641764,1.9357013914697272
9590,603590,2019,0.4129742357782135,0.30039644749641764
9591,603590,2020,0.10756945317979363,0.4129742357782135
9592,603595,2018,-0.6972290412503401,-0.3774130310087912
9593,603595,2019,-1.2863488293906715,-0.6972290412503401
9594,603595,2020,-1.0154928718550058,-1.2863488293906715
9595,603596,2018,0.2278285142378997,-2.3325003951769627
9596,603596,2019,-0.31906167305609945,0.2278285142378997
9597,603596,2020,-0.9854777206964545,-0.31906167305609945
9598,603598,2018,-2.178752145749612,-0.7607716605321826
9599,603598,2019,0.6454675672338289,-2.178752145749612
9600,603598,2020,0.5709212359969168,0.6454675672338289
9601,603599,2018,-0.6657171767136566,0.8789830799722591
9602,603599,2019,-0.8530735564992251,-0.6657171767136566
9603,603599,2020,-0.6973272461623138,-0.8530735564992251
9604,603600,2018,-0.4439877456017043,0.8558054584629432
9605,603600,2019,-1.1407033940300142,-0.4439877456017043
9606,603600,2020,0.045076844470898735,-1.1407033940300142
9607,603601,2018,-0.2393845080874149,-0.14502091116061594
9608,603601,2019,-1.3462033190915448,-0.2393845080874149
9609,603601,2020,1.0192957721862852,-1.3462033190915448
9610,603602,2018,-0.6205991597432602,0.2958902238768949
9611,603602,2019,0.605387308742662,-0.6205991597432602
9612,603602,2020,-0.12352630886963875,0.605387308742662
9613,603603,2018,-0.009036122909093478,0.02324859234210361
9614,603603,2019,1.1920419025522426,-0.009036122909093478
9615,603603,2020,-0.7618548824216664,1.1920419025522426
9616,603605,2018,-1.1390422681894783,-0.8526122792542863
9617,603605,2019,-0.3652280673238782,-1.1390422681894783
9618,603605,2020,0.9320905637226884,-0.3652280673238782
9619,603606,2018,-1.2439024528109686,-0.8669526383543722
9620,603606,2019,-0.2223933348266093,-1.2439024528109686
9621,603606,2020,-1.5178982013261364,-0.2223933348266093
9622,603607,2018,0.7929872272835756,-0.7681613430143941
9623,603607,2019,0.9737418556863316,0.7929872272835756
9624,603607,2020,0.5588377691698919,0.9737418556863316
9625,603608,2018,-1.5306441824908792,-1.3582717669705702
9626,603608,2019,-1.5938954038742188,-1.5306441824908792
9627,603608,2020,0.14799759079385572,-1.5938954038742188
9628,603609,2018,-1.7727069747793265,-0.5818834994235722
9629,603609,2019,-0.2368097060436571,-1.7727069747793265
9630,603609,2020,-0.10153533863945334,-0.2368097060436571
9631,603610,2019,0.14186184455975465,1.1888858366354842
9632,603610,2020,-1.5657852818580291,0.14186184455975465
9633,603611,2018,-0.42281306728787216,-0.4587343438122031
9634,603611,2019,-1.7423197394894434,-0.42281306728787216
9635,603611,2020,-0.35864965231169504,-1.7423197394894434
9636,603612,2018,0.10597656818848666,1.105879219305704
9637,603612,2019,-0.6484366896413812,0.10597656818848666
9638,603612,2020,-0.5018566159617256,-0.6484366896413812
9639,603613,2019,-1.7039848690431374,-2.029481123009273
9640,603613,2020,-0.5270099918397815,-1.7039848690431374
9641,603615,2018,-1.0341116473300287,-1.4724495591238502
9642,603615,2019,-0.5349922803998095,-1.0341116473300287
9643,603615,2020,0.6140787808582421,-0.5349922803998095
9644,603616,2018,0.3216257495099833,-0.4806247456083561
9645,603616,2019,-0.36312786954358106,0.3216257495099833
9646,603616,2020,-0.643757382142388,-0.36312786954358106
9647,603617,2018,0.4506976789239345,-0.022982854335549262
9648,603617,2019,1.5050306496167145,0.4506976789239345
9649,603617,2020,-1.279754581798862,1.5050306496167145
9650,603618,2018,-0.31868462224594585,-0.20959495640845596
9651,603618,2019,-0.569786929519156,-0.31868462224594585
9652,603618,2020,0.4693270265513946,-0.569786929519156
9653,603619,2018,-0.4090377650195003,1.008627339507762
9654,603619,2019,0.5149881544133244,-0.4090377650195003
9655,603619,2020,-1.1645981493863289,0.5149881544133244
9656,603626,2018,-0.6891485747626739,0.5885428321676245
9657,603626,2019,-0.06790703334055563,-0.6891485747626739
9658,603626,2020,-0.9186370246451604,-0.06790703334055563
9659,603628,2018,-0.2667512438711769,0.1381946470079465
9660,603628,2019,-0.506751567031735,-0.2667512438711769
9661,603628,2020,-1.0354507050117543,-0.506751567031735
9662,603629,2019,-0.5740601978952874,-0.706741092390027
9663,603629,2020,0.15492976477269227,-0.5740601978952874
9664,603630,2018,-0.7064656575680391,-0.139183501862383
9665,603630,2019,-0.651540167081298,-0.7064656575680391
9666,603630,2020,-0.6286774786230394,-0.651540167081298
9667,603633,2018,-0.2938687555506835,-0.5276299202482617
9668,603633,2019,-0.4136053073687493,-0.2938687555506835
9669,603633,2020,-0.8383406664568824,-0.4136053073687493
9670,603636,2018,-0.2457106967259573,-1.2115198312026625
9671,603636,2019,0.4018252778759425,-0.2457106967259573
9672,603636,2020,0.7784894114537765,0.4018252778759425
9673,603637,2018,-0.6365155625052974,-0.5483739955605406
9674,603637,2019,0.6475265514868896,-0.6365155625052974
9675,603637,2020,-1.9562173893306505,0.6475265514868896
9676,603638,2018,-1.596706725388919,-0.4762185313906431
9677,603638,2019,-0.9739137986191588,-1.596706725388919
9678,603638,2020,0.1046535909545489,-0.9739137986191588
9679,603639,2018,0.5712655090789438,-0.2930653874002113
9680,603639,2019,-0.7782407545407446,0.5712655090789438
9681,603639,2020,-1.0623394090420313,-0.7782407545407446
9682,603648,2018,-0.2834770520229778,0.21493208915548964
9683,603648,2019,0.02453258816749424,-0.2834770520229778
9684,603648,2020,0.8298246183777905,0.02453258816749424
9685,603650,2018,-0.9049546745703768,-2.715814423764999
9686,603650,2019,-2.6088381316651854,-0.9049546745703768
9687,603650,2020,-0.6515131943785597,-2.6088381316651854
9688,603655,2018,-0.22259811149254013,-1.6876233189163774
9689,603655,2019,1.7135452471056876,-0.22259811149254013
9690,603655,2020,-1.1162647248249804,1.7135452471056876
9691,603656,2018,0.19303105354385247,-0.10389038204871412
9692,603656,2019,0.5134332334853545,0.19303105354385247
9693,603656,2020,0.7996968906227021,0.5134332334853545
9694,603657,2018,0.16955486000158876,-2.20929320855165
9695,603657,2019,-0.2057372162021551,0.16955486000158876
9696,603657,2020,-1.5457473059557032,-0.2057372162021551
9697,603658,2018,-0.8136053552403973,-0.9182549633878184
9698,603658,2019,-0.004081667871011522,-0.8136053552403973
9699,603658,2020,1.019270430781574,-0.004081667871011522
9700,603659,2018,-1.6797293544594465,-1.9139631101475296
9701,603659,2019,0.057691277054860886,-1.6797293544594465
9702,603659,2020,-0.7913832959368083,0.057691277054860886
9703,603660,2018,2.069702412814216,-1.8357489086339396
9704,603660,2019,-0.7144335820385546,2.069702412814216
9705,603660,2020,0.478684462820139,-0.7144335820385546
9706,603661,2018,-1.0099132174191598,0.4865160471968454
9707,603661,2019,-1.1290274114609955,-1.0099132174191598
9708,603661,2020,0.1530573715449872,-1.1290274114609955
9709,603662,2019,1.4029259779755634,-1.1319839111509942
9710,603662,2020,-0.9806851619497824,1.4029259779755634
9711,603663,2018,-3.1167487985026967,-0.8135292156685107
9712,603663,2019,1.1552930097180751,-3.1167487985026967
9713,603663,2020,-1.1234146524983497,1.1552930097180751
9714,603665,2018,2.4217505721711223,-0.10084519760326263
9715,603665,2019,1.9535663673497108,2.4217505721711223
9716,603665,2020,0.8191010264426515,1.9535663673497108
9717,603666,2018,-0.0041258453576208855,-2.7296450690463234
9718,603666,2019,-0.10730317905703836,-0.0041258453576208855
9719,603666,2020,-0.7289394507024539,-0.10730317905703836
9720,603667,2018,-2.153411068832393,0.16898560087175546
9721,603667,2019,0.5254295878202903,-2.153411068832393
9722,603667,2020,-1.2560657964610722,0.5254295878202903
9723,603668,2018,-0.03777062716644992,0.07063809946695371
9724,603668,2019,0.9262265791518548,-0.03777062716644992
9725,603668,2020,-2.0356883205302743,0.9262265791518548
9726,603669,2018,-2.5524365619334146,-0.1449272339129815
9727,603669,2019,-0.16879797212302008,-2.5524365619334146
9728,603669,2020,-0.028744741277303983,-0.16879797212302008
9729,603676,2018,0.05022765016339141,-0.585358260805031
9730,603676,2019,-0.11420073573838285,0.05022765016339141
9731,603676,2020,0.2847676180663203,-0.11420073573838285
9732,603677,2018,1.2793784223466578,0.8608708063585792
9733,603677,2019,0.6177321211347084,1.2793784223466578
9734,603677,2020,0.2971700841435099,0.6177321211347084
9735,603678,2018,-0.6251666794808737,-0.7919397932451884
9736,603678,2019,-1.6127408656492035,-0.6251666794808737
9737,603678,2020,0.28707984254612545,-1.6127408656492035
9738,603679,2018,-2.409280555743412,-0.5352385732832443
9739,603679,2019,0.27680941072372084,-2.409280555743412
9740,603679,2020,0.6139892467692825,0.27680941072372084
9741,603680,2018,-0.35478341041729505,0.6812661998388587
9742,603680,2019,-0.8926347429562423,-0.35478341041729505
9743,603680,2020,1.8889389667727832,-0.8926347429562423
9744,603681,2019,1.4822412084369565,-1.624887081945685
9745,603681,2020,-1.2018923037755012,1.4822412084369565
9746,603682,2020,1.727749533596566,0.1991620973541823
9747,603683,2018,0.5644582313690286,-0.6942683970194036
9748,603683,2019,0.14125636153303686,0.5644582313690286
9749,603683,2020,-0.8927992635088485,0.14125636153303686
9750,603685,2018,0.4384315758846463,-0.14281202359658826
9751,603685,2019,1.0024397246658383,0.4384315758846463
9752,603685,2020,0.3694365550465887,1.0024397246658383
9753,603686,2018,-3.0666315305822835,1.381970493240203
9754,603686,2019,-0.6334387666070882,-3.0666315305822835
9755,603686,2020,0.10673129722344626,-0.6334387666070882
9756,603687,2019,-0.5098919290410628,-2.141483862107997
9757,603687,2020,0.18656580028702216,-0.5098919290410628
9758,603688,2018,-0.5284648327280796,0.03500414174478593
9759,603688,2019,0.22125984801591708,-0.5284648327280796
9760,603688,2020,-1.163823819565751,0.22125984801591708
9761,603689,2018,-0.12052058679362415,0.4054619701202377
9762,603689,2019,0.4100278755200727,-0.12052058679362415
9763,603689,2020,1.6928926144528809,0.4100278755200727
9764,603690,2018,-0.42421974667415335,-1.6643738423875427
9765,603690,2019,-0.15532969451117867,-0.42421974667415335
9766,603690,2020,-0.3878903628720181,-0.15532969451117867
9767,603693,2018,0.5129926515112685,-2.3436628139379763
9768,603693,2019,-1.306609757984478,0.5129926515112685
9769,603693,2020,-0.9240596833647942,-1.306609757984478
9770,603696,2018,-0.5244807301588726,2.264514686559141
9771,603696,2019,-2.425295656161401,-0.5244807301588726
9772,603696,2020,-1.1552901854542077,-2.425295656161401
9773,603697,2019,-1.0949403836705365,-3.309764822387258
9774,603697,2020,0.3833496886742728,-1.0949403836705365
9775,603698,2018,-0.4319810545247033,-0.2971326647598114
9776,603698,2019,0.3798552606954153,-0.4319810545247033
9777,603698,2020,-1.4961077958639155,0.3798552606954153
9778,603699,2018,-2.1879214773727136,2.513960870424506
9779,603699,2019,1.1208735229024525,-2.1879214773727136
9780,603699,2020,0.05110024449336787,1.1208735229024525
9781,603700,2019,-0.660370317803213,1.3946063170996936
9782,603700,2020,0.9250332887275904,-0.660370317803213
9783,603701,2018,-2.049519189646198,-1.8946849971892787
9784,603701,2019,0.3820546037493514,-2.049519189646198
9785,603701,2020,-0.20872505468230626,0.3820546037493514
9786,603703,2018,0.7249936067750972,0.8847580984850115
9787,603703,2019,1.1599234086481864,0.7249936067750972
9788,603703,2020,-2.4697765486140684,1.1599234086481864
9789,603706,2018,-0.2907114642507901,-2.7241004454144355
9790,603706,2019,1.0474698536957257,-0.2907114642507901
9791,603706,2020,1.3136024366320576,1.0474698536957257
9792,603707,2018,-1.2849811217220706,-1.164940382639091
9793,603707,2019,0.1493860353869417,-1.2849811217220706
9794,603707,2020,-1.0262920394610948,0.1493860353869417
9795,603708,2018,0.04915401733174448,-0.5805533609916794
9796,603708,2019,0.38932902290731786,0.04915401733174448
9797,603708,2020,-0.06660293379587479,0.38932902290731786
9798,603709,2018,-0.27367731425167197,0.3729273299466612
9799,603709,2019,2.2852731017067485,-0.27367731425167197
9800,603709,2020,1.4664596053482564,2.2852731017067485
9801,603711,2018,-0.27443989510059824,-0.2640118024494525
9802,603711,2019,0.058674857222915926,-0.27443989510059824
9803,603711,2020,0.00046913992403817793,0.058674857222915926
9804,603712,2018,-0.24153094705481326,-2.412515493276084
9805,603712,2019,-1.5354594517683189,-0.24153094705481326
9806,603712,2020,-0.034997705141006155,-1.5354594517683189
9807,603713,2018,-0.8775358550006764,-2.1382119351173614
9808,603713,2019,-0.8561593170145255,-0.8775358550006764
9809,603713,2020,-0.5741045798391806,-0.8561593170145255
9810,603716,2018,-0.21625919343753933,-0.6753548492523911
9811,603716,2019,0.952907981485584,-0.21625919343753933
9812,603716,2020,-0.2097214290337604,0.952907981485584
9813,603717,2018,-2.6577521166810163,0.3306659745582016
9814,603717,2019,0.4429284458043132,-2.6577521166810163
9815,603717,2020,-1.8193450133082945,0.4429284458043132
9816,603718,2018,-0.5088557193550968,0.35696637355496325
9817,603718,2019,0.09161714586349123,-0.5088557193550968
9818,603718,2020,-0.5643470364893304,0.09161714586349123
9819,603719,2020,1.1214727743098596,-3.3626348336186003
9820,603721,2018,0.2022794831361459,-1.6351829521570398
9821,603721,2019,-0.10875965082768672,0.2022794831361459
9822,603721,2020,-1.1204137583582785,-0.10875965082768672
9823,603722,2018,-1.259584211751556,-0.4704872846703791
9824,603722,2019,-0.9357593944495078,-1.259584211751556
9825,603722,2020,-1.1074029087216113,-0.9357593944495078
9826,603725,2018,0.6869722900129365,0.4702691473145898
9827,603725,2019,0.6995144572046595,0.6869722900129365
9828,603725,2020,-0.3581984339454505,0.6995144572046595
9829,603726,2018,1.1312038489752008,1.6683688469288935
9830,603726,2019,0.15866194757679716,1.1312038489752008
9831,603726,2020,0.06149206238707765,0.15866194757679716
9832,603727,2018,-1.2014812964542965,0.10462680251173023
9833,603727,2019,0.04173619190872208,-1.2014812964542965
9834,603727,2020,0.012338355407035364,0.04173619190872208
9835,603728,2018,0.14990811159329312,-0.4314943022936468
9836,603728,2019,-1.4549789202455448,0.14990811159329312
9837,603728,2020,-1.284163526785706,-1.4549789202455448
9838,603730,2018,-1.788867457283997,0.14435408161612712
9839,603730,2019,-0.2468216324648756,-1.788867457283997
9840,603730,2020,-0.27477893378575097,-0.2468216324648756
9841,603733,2018,-0.4945108808415656,-3.013700139999502
9842,603733,2019,-1.3907771029717149,-0.4945108808415656
9843,603733,2020,-0.6919183848090027,-1.3907771029717149
9844,603737,2018,-1.3719570920781283,0.035936636165307394
9845,603737,2019,-1.1853420245763961,-1.3719570920781283
9846,603737,2020,-0.5642200040987794,-1.1853420245763961
9847,603738,2018,-1.32968057447071,-0.8147976752046328
9848,603738,2019,-0.33089097731721656,-1.32968057447071
9849,603738,2020,-1.345460098497523,-0.33089097731721656
9850,603739,2019,0.20957967665440988,-2.4510806168635586
9851,603739,2020,-0.18797545188789125,0.20957967665440988
9852,603755,2019,-0.5595092004869666,-3.5268336405406315
9853,603755,2020,0.2824629228298047,-0.5595092004869666
9854,603757,2018,0.6935153213368539,0.5957407953801155
9855,603757,2019,-4.572201819683053,0.6935153213368539
9856,603757,2020,0.8487049695892338,-4.572201819683053
9857,603758,2018,0.7134329839899656,0.3882148631895072
9858,603758,2019,-0.22220757505425084,0.7134329839899656
9859,603758,2020,0.6082711414386983,-0.22220757505425084
9860,603766,2018,0.21152664900799328,0.31839917855909383
9861,603766,2019,0.18064817780872025,0.21152664900799328
9862,603766,2020,-1.5975577419048963,0.18064817780872025
9863,603767,2018,0.2020526350493224,-0.4851538029740221
